E- (meV)	EVR84_40K_0.35A-1	E+ (meV)	EVR84_40K_0.35A-1	E- (meV)	EVR84_40K_0.45A-1	E+ (meV)	EVR84_40K_0.45A-1	E- (meV)	EVR84_40K_0.55A-1	E+ (meV)	EVR84_40K_0.55A-1	E- (meV)	EVR84_40K_0.65A-1	E+ (meV)	EVR84_40K_0.65A-1	E- (meV)	EVR84_40K_0.75A-1	E+ (meV)	EVR84_40K_0.75A-1	E- (meV)	EVR84_40K_0.85A-1	E+ (meV)	EVR84_40K_0.85A-1	E- (meV)	EVR84_40K_0.95A-1	E+ (meV)	EVR84_40K_0.95A-1	E- (meV)	EVR84_40K_1.05A-1	E+ (meV)	EVR84_40K_1.05A-1	E- (meV)	EVR84_40K_1.15A-1	E+ (meV)	EVR84_40K_1.15A-1	E- (meV)	EVR84_40K_1.25A-1	E+ (meV)	EVR84_40K_1.25A-1	E- (meV)	EVR84_40K_1.35A-1	E+ (meV)	EVR84_40K_1.35A-1	E- (meV)	EVR84_40K_1.45A-1	E+ (meV)	EVR84_40K_1.45A-1	E- (meV)	EVR84_40K_1.55A-1	E+ (meV)	EVR84_40K_1.55A-1	E- (meV)	EVR84_40K_1.65A-1	E+ (meV)	EVR84_40K_1.65A-1	E- (meV)	EVR84_40K_1.75A-1	E+ (meV)	EVR84_40K_1.75A-1	E- (meV)	EVR84_40K_1.85A-1	E+ (meV)	EVR84_40K_1.85A-1
0.75219999	-1.2524725661502214	0.75230007	-0.9844281701012767	0.75219999	0.0336336832785008	0.75230007	1.0083203828776528	0.75219999	0.00807260537918023	0.75230007	-0.5096594770296256	0.75219999	-0.05529263105684463	0.75230007	0.8948229474725561	0.75219999	0.34918160459566117	0.75230007	-0.8893041286931358	0.75219999	0.37527240488514485	0.75230007	-0.9845663992884923	0.75219999	-0.3152729377283255	0.75230007	0.2340786916187216	0.75219999	0.010411264845003834	0.75230007	-0.44069931326690553	0.75219999	-0.16349844380967046	0.75230007	-0.23132723471923852	0.75219999	-0.11788150957923837	0.75230007	0.4095712583757938	0.75219999	-0.20522553652429537	0.75230007	0.9943983506256883	0.75219999	0.08266118733455369	0.75230007	0.38167531480703715	0.75219999	0.31128530067324794	0.75230007	-0.29387923750537903	0.75219999	0.27966680384540216	0.75230007	-0.9844281701012767	0.75219999	0.10264778389177834	0.75230007	-0.9844281701012767	0.75219999	0.016319785564020143	0.75230007	-0.9844281701012767
0.75809999	-1.2635550167103178	0.75820007	-0.9912773969957841	0.75809999	-0.02307284493337035	0.75820007	0.06540924511979267	0.75809999	-0.0901847394635442	0.75820007	-0.036805098283230385	0.75809999	-0.09382856365172815	0.75820007	0.33789152672825923	0.75809999	0.5000740979380393	0.75820007	0.0906813288102756	0.75809999	0.35307133856830447	0.75820007	1.1034076289647525	0.75809999	-0.5661631545521792	0.75820007	0.7645476495988404	0.75809999	0.08727655972948048	0.75820007	-0.11887235528767238	0.75809999	-0.18443346823431436	0.75820007	0.4028242653354523	0.75809999	-0.17555808289177258	0.75820007	0.2378316537686561	0.75809999	0.057872345476010376	0.75820007	-0.3043896829739295	0.75809999	-0.08649403619921052	0.75820007	-0.6209988298043723	0.75809999	0.38060032254071063	0.75820007	0.014812101072599866	0.75809999	0.33245476943066155	0.75820007	-0.9912773969957841	0.75809999	0.1690590710277443	0.75820007	-0.9912773969957841	0.75809999	0.1363266332534295	0.75820007	-0.9912773969957841
0.76399999	-1.2746587713965432	0.76410007	-0.9981145752094873	0.76399999	0.608950022239551	0.76410007	-0.07919538395862608	0.76399999	-0.2491668943770528	0.76410007	0.36308551933636174	0.76399999	0.22600217241185278	0.76410007	-0.5278144899293999	0.76399999	0.20786472582784818	0.76410007	-0.5869178551056384	0.76399999	-0.18376151291735093	0.76410007	0.8633321381427062	0.76399999	-0.13318994461114805	0.76410007	0.7336133548554696	0.76399999	0.3039176717698017	0.76410007	1.3223165903096037	0.76399999	0.1469528336822932	0.76410007	-0.16020065233494604	0.76399999	0.028590480073252156	0.76410007	0.428304395606672	0.76399999	0.21767224579894326	0.76410007	0.24777646543700788	0.76399999	-0.3992873113667691	0.76410007	0.09144233410406136	0.76399999	0.3216534146385317	0.76410007	0.18369573853220045	0.76399999	0.10486305863071721	0.76410007	-0.9981145752094873	0.76399999	-0.03389548697368398	0.76410007	-0.9981145752094873	0.76399999	0.30949853309844616	0.76410007	-0.9981145752094873
0.76989999	-1.285783793900226	0.77000007	-1.004939674276141	0.76989999	-0.14830259171916024	0.77000007	-0.6118867720488391	0.76989999	-0.6379157746116979	0.77000007	0.5019325545623501	0.76989999	0.06446359979486672	0.77000007	-0.11270178754735291	0.76989999	-0.1592333752733101	0.77000007	0.9286004290642145	0.76989999	-0.10254677488648792	0.77000007	0.46260725995360374	0.76989999	-0.13889887540784354	0.77000007	0.6645951751161293	0.76989999	0.30442560060487256	0.77000007	0.7176949426404986	0.76989999	0.37327882840395427	0.77000007	-0.4132205899956236	0.76989999	0.02049186742188986	0.77000007	0.6278268721090827	0.76989999	0.05835880679163313	0.77000007	0.8965136630763659	0.76989999	0.09386719369818469	0.77000007	0.07036325014089312	0.76989999	0.1071000100496671	0.77000007	0.5183288492148804	0.76989999	-0.09152701252442996	0.77000007	-1.004939674276141	0.76989999	0.018890280329153655	0.77000007	-1.004939674276141	0.76989999	0.28366376344441435	0.77000007	-1.004939674276141
0.77579999	-1.2969301246009655	0.77590007	-1.0117527885819138	0.77579999	-0.49368285527011474	0.77590007	-0.10843749230895507	0.77579999	-0.806674973579372	0.77590007	0.4012720810882769	0.77579999	-0.026553864866069074	0.77590007	0.3793274568169941	0.77579999	-0.3054999555956602	0.77590007	0.3616780017422424	0.77579999	-0.07390335405771377	0.77590007	0.7588176150975569	0.77579999	-0.10147630796728255	0.77590007	-0.24316334663190498	0.77579999	0.38396851781950747	0.77590007	0.5039302900059095	0.77579999	0.45830522713137367	0.77590007	-0.20594262280271924	0.77579999	0.08131561482221673	0.77590007	0.3102766238672807	0.77579999	-0.002392895860642523	0.77590007	0.27921065565181574	0.77579999	0.35207033516544	0.77590007	0.11132357210015391	0.77579999	0.007136268253052564	0.77590007	0.4299586464646503	0.77579999	-0.16940696853233894	0.77590007	-1.0117527885819138	0.77579999	0.0585021639625282	0.77590007	-1.0117527885819138	0.77579999	0.2353760692742962	0.77590007	-1.0117527885819138
0.78169999	-1.3080978839254838	0.78180007	-1.0185538866558148	0.78169999	0.40805923270939043	0.78180007	-0.18158538339383073	0.78169999	-0.19661113060650268	0.78180007	-0.14009076119121977	0.78169999	0.09601863987072685	0.78180007	-0.37843169987300673	0.78169999	0.11515677726611302	0.78180007	-0.5134149149368564	0.78169999	-0.03169563835177272	0.78180007	-0.3801730017996304	0.78169999	0.441664763824725	0.78180007	-0.06264507308857396	0.78169999	1.02338344675094	0.78180007	-0.3605634677738123	0.78169999	0.368913009867073	0.78180007	0.12851652673860656	0.78169999	0.2605094919466292	0.78180007	-0.0010369428173621562	0.78169999	0.3069084727263029	0.78180007	0.41514886326621436	0.78169999	0.2831103157606896	0.78180007	0.5390199546472934	0.78169999	0.2966190016649378	0.78180007	0.41493336967790473	0.78169999	0.12887647453507875	0.78180007	-1.0185538866558148	0.78169999	0.056542948684995716	0.78180007	-1.0185538866558148	0.78169999	0.13942048515255673	0.78180007	-1.0185538866558148
0.78759999	-1.3192871144314477	0.78770007	-1.0253430635999308	0.78759999	0.7720699561982551	0.78770007	1.044949917533285	0.78759999	-0.06267059988553739	0.78770007	0.007898703944145252	0.78759999	-0.021030878036283136	0.78770007	0.40913597290752335	0.78759999	0.29619004638653856	0.78770007	0.8211424722027612	0.78759999	0.016911664466408304	0.78770007	-0.24411255171742402	0.78759999	0.5142306557224386	0.78770007	0.9378698013220624	0.78759999	0.840774051263997	0.78770007	0.15249717162965137	0.78759999	0.27379363381213834	0.78770007	0.39843280687449645	0.78759999	0.07478356016621864	0.78770007	0.2392751465688085	0.78759999	0.006724942717321302	0.78770007	0.21876753952550299	0.78759999	0.25654641360546493	0.78770007	0.011043042641835393	0.78759999	0.2250036546593214	0.78770007	-0.5102921811771899	0.78759999	0.2736512772224315	0.78770007	-1.0253430635999308	0.78759999	0.13524639741223193	0.78770007	-1.0253430635999308	0.78759999	0.3068595405253766	0.78770007	-1.0253430635999308
0.79349999	-1.3304977774374083	0.79360007	-1.0321202869421164	0.79349999	1.0980048618641371	0.79360007	0.6669276129422391	0.79349999	0.08381824605843702	0.79360007	-0.8698149658803879	0.79349999	-0.14805069818229005	0.79360007	1.4513989273300292	0.79349999	0.48850659349710013	0.79360007	-1.2720834878846625	0.79349999	0.05464189856584878	0.79360007	0.6420876094797412	0.79349999	0.5792892340063268	0.79360007	0.7860664087071322	0.79349999	0.6654867326552453	0.79360007	-0.6943800461038064	0.79349999	0.1829985495449919	0.79360007	-0.219865839494708	0.79349999	-0.06970165909119147	0.79360007	0.16787282628280986	0.79349999	-0.28838251608958737	0.79360007	0.22907530122793915	0.79349999	0.2090682032358598	0.79360007	-0.04650574855510848	0.79349999	0.16822071300794347	0.79360007	-0.32946537813317806	0.79349999	0.40361281662089604	0.79360007	-1.0321202869421164	0.79349999	0.23164263996794476	0.79360007	-1.0321202869421164	0.79349999	0.4222577416772344	0.79360007	-1.0321202869421164
0.79939999	-1.3417299956354674	0.79950007	-1.0388855874638137	0.79939999	-0.34653579767051607	0.79950007	-0.21469865674228003	0.79939999	0.012860760082942612	0.79950007	0.4896885598279276	0.79939999	0.21598209857457717	0.79950007	0.4375682521853381	0.79939999	0.3346820060289609	0.79950007	-0.3467478625497347	0.79939999	-0.13997355795403907	0.79950007	0.8206538462358159	0.79939999	-0.07329859003091689	0.79950007	0.5279321792586863	0.79939999	-0.15929739558629116	0.79950007	-1.1310134001299283	0.79939999	-0.30066032907338713	0.79950007	-0.06479906322690669	0.79939999	0.012287085485423068	0.79950007	-0.31022079676713527	0.79939999	0.11820825173652554	0.79950007	0.32546349088348425	0.79939999	-0.061768873127047944	0.79950007	0.2954394557904453	0.79939999	0.38780652236380975	0.79950007	0.6915384405827224	0.79939999	-0.0973462003355375	0.79950007	-1.0388855874638137	0.79939999	-0.1409125811791389	0.79950007	-1.0388855874638137	0.79939999	0.35035664598643834	0.79950007	-1.0388855874638137
0.80529999	-1.3529837291517919	0.80540007	-1.0456390613377955	0.80529999	-0.33290592221198956	0.80540007	-0.6184457716243057	0.80529999	0.041049815575683074	0.80540007	0.007108180582204209	0.80529999	0.2319563295723569	0.80540007	-0.8066143389241972	0.80529999	0.08429038170502255	0.80540007	-0.345170883230841	0.80529999	0.10423184580014304	0.80540007	-0.6047473731615199	0.80529999	-0.15509621585290936	0.80540007	-0.11848331175642107	0.80529999	-0.28750738266999637	0.80540007	0.3658959569666642	0.80529999	-0.13919524294277164	0.80540007	-0.08801653017775313	0.80529999	0.004066503472655893	0.80540007	0.4546880611121837	0.80529999	0.3744127260732177	0.80540007	-0.015524504651417931	0.80529999	0.06982755753056208	0.80540007	-0.07491198126579285	0.80529999	0.2529540387725425	0.80540007	-0.1487046891109365	0.80529999	0.04182136321613417	0.80540007	-1.0456390613377955	0.80529999	-0.19807551896634287	0.80540007	-1.0456390613377955	0.80529999	0.2848344880117012	0.80540007	-1.0456390613377955
0.81119999	-1.3642591021941468	0.81130007	-1.0523807404836345	0.81119999	-0.14439584416046006	0.81130007	-0.12515436498152108	0.81119999	0.14250206342512464	0.81130007	0.3873481355320349	0.81119999	0.1808088001066587	0.81130007	0.7489921297033993	0.81119999	-0.3688834046620381	0.81130007	-0.6230405351355982	0.81119999	0.5837030179919973	0.81130007	0.9008608673615519	0.81119999	-0.2467380274514793	0.81130007	-0.42598644768605215	0.81119999	-0.36272240080991675	0.81130007	0.03878296542431611	0.81119999	0.1476681165498293	0.81130007	-0.2610790577649967	0.81119999	0.0009831844210084998	0.81130007	-0.3872562382223257	0.81119999	0.7690271078611398	0.81130007	0.5527221144750998	0.81119999	0.33187616909269735	0.81130007	-1.0694810983455425	0.81119999	0.010394223357860936	0.81130007	-0.3079763935579289	0.81119999	0.32541134841085234	0.81130007	-1.0523807404836345	0.81119999	-0.21954850098650394	0.81130007	-1.0523807404836345	0.81119999	0.14247418833311168	0.81130007	-1.0523807404836345
0.81709999	-1.375556073692297	0.81720007	-1.0591106567478494	0.81709999	0.1889240468949852	0.81720007	0.8857732051475113	0.81709999	-0.36448470771835795	0.81720007	0.3074517858567326	0.81709999	0.27905522346286765	0.81720007	1.1530344866593107	0.81709999	-0.3786374518765358	0.81720007	-0.26767520336538425	0.81709999	0.8286653241216263	0.81720007	0.47869449660372587	0.81709999	-0.10018519522826777	0.81720007	-1.1606794618958718	0.81709999	-0.3030041614095863	0.81720007	0.9721492706515033	0.81709999	0.008427173889237399	0.81720007	0.03372029611694587	0.81709999	0.19647938546323726	0.81720007	0.6816077859490656	0.81709999	0.2400591170519135	0.81720007	0.3349546656660954	0.81709999	0.2983495312335848	0.81720007	0.4558600242944455	0.81709999	0.0223428543008814	0.81720007	0.3175480853255198	0.81709999	0.1788503209649863	0.81720007	-1.0591106567478494	0.81709999	0.08620435392720971	0.81720007	-1.0591106567478494	0.81709999	0.2304373136905589	0.81720007	-1.0591106567478494
0.82299999	-1.3868747693749377	0.82310007	-1.0658287751699453	0.82299999	0.2576366709550886	0.82310007	-0.3877002603160515	0.82299999	-0.41960753395028344	0.82310007	-0.06578164227156845	0.82299999	0.3893848902635167	0.82310007	0.7588337210268017	0.82299999	-0.2695083833897606	0.82310007	0.6123552690697741	0.82299999	0.7524912537517693	0.82310007	0.11915652070699925	0.82299999	-0.004874422985199087	0.82310007	0.2531241262844597	0.82299999	-0.22234028208957068	0.82310007	0.5845028482499139	0.82299999	-0.007797431480973768	0.82310007	-0.4199136426741911	0.82299999	0.1963192330219427	0.82310007	-0.006413480492694847	0.82299999	0.025023071538904023	0.82310007	-0.6676719716990085	0.82299999	0.2513776522988704	0.82310007	-0.1515013692889031	0.82299999	0.0247603571832113	0.82310007	-0.43638485899406215	0.82299999	0.10192854589858548	0.82310007	-1.0658287751699453	0.82299999	0.12350514560424328	0.82310007	-1.0658287751699453	0.82299999	0.2520419551206184	0.82310007	-1.0658287751699453
0.82889999	-1.3982151469714033	0.82900007	-1.072535260495929	0.82889999	0.1397441121164178	0.82900007	0.6516063477281895	0.82889999	0.08571729866316337	0.82900007	0.9713250896469673	0.82889999	0.7094478254950549	0.82900007	0.1834211132658606	0.82889999	0.30588328998551473	0.82900007	0.2550873030820128	0.82889999	0.011779543731442679	0.82900007	0.7434182278934418	0.82889999	0.27756492852821557	0.82900007	1.0327694257361144	0.82889999	0.16437956944927526	0.82900007	1.223947774616374	0.82889999	-0.0031770226180414304	0.82900007	-0.14331135269081627	0.82889999	-0.1475284648068182	0.82900007	0.4115918493678201	0.82889999	-0.14152331245063615	0.82900007	0.16819948131639356	0.82889999	-0.03699572709989714	0.82900007	0.3953691711397828	0.82889999	0.08649345105569153	0.82900007	0.48458217909236956	0.82889999	-0.07024001424507764	0.82900007	-1.072535260495929	0.82889999	-0.043247688896609474	0.82900007	-1.072535260495929	0.82889999	0.14639853914922665	0.82900007	-1.072535260495929
0.83479999	-1.409577247647072	0.83490007	-1.079230010464201	0.83479999	-0.11872179555793433	0.83490007	1.4721474082111312	0.83479999	0.13472652951800662	0.83490007	0.6246320378793011	0.83479999	0.5573583948351607	0.83490007	0.1763466439816317	0.83479999	0.2133493847805067	0.83490007	0.5784849868932723	0.83479999	0.010812063506429955	0.83490007	0.4405950071630969	0.83479999	0.12728167839057192	0.83490007	0.6717164057079189	0.83479999	0.13987600971098005	0.83490007	1.163584606674963	0.83479999	-0.15597669046193005	0.83490007	-0.08674891098635482	0.83479999	0.15936963414314645	0.83490007	-0.6193018314167816	0.83479999	-0.09679770848718343	0.83490007	0.7381620518156761	0.83479999	0.12343433690620528	0.83490007	-0.2637597687503822	0.83479999	-0.08265411929823425	0.83490007	0.7856052272726696	0.83479999	-0.17555575015229935	0.83490007	-1.079230010464201	0.83479999	0.29527213815079956	0.83490007	-1.079230010464201	0.83479999	0.07294684886816995	0.83490007	-1.079230010464201
0.84069999	-1.4209612861954175	0.84080007	-1.0859131233670094	0.84069999	-0.3011998007619117	0.84080007	-0.5239978271126041	0.84069999	0.1434824928867259	0.84080007	-0.678853630244547	0.84069999	0.4746182772885097	0.84080007	0.723643170778659	0.84069999	0.10790244082060914	0.84080007	-0.36761776590789697	0.84069999	0.033836519266962836	0.84080007	-0.21968130873818367	0.84069999	-0.002246904036183006	0.84080007	-0.5639623082523613	0.84069999	0.12005324482333696	0.84080007	0.6774140747096005	0.84069999	-0.24821614572388329	0.84080007	-0.19926565107601135	0.84069999	0.3896027047099514	0.84080007	-0.5324249204088518	0.84069999	-0.1049130085348285	0.84080007	-0.14208193145409423	0.84069999	0.2703359036855372	0.84080007	0.1260370226653186	0.84069999	-0.2062116643753668	0.84080007	-0.7408975727822589	0.84069999	-0.24550122683961345	0.84080007	-1.0859131233670094	0.84069999	0.5298027340779073	0.84080007	-1.0859131233670094	0.84069999	0.03715894277352976	0.84080007	-1.0859131233670094
0.84659999	-1.4323670456721964	0.84670007	-1.092584630690245	0.84659999	0.3254809682787913	0.84670007	0.18559901734670883	0.84659999	0.3881689882531192	0.84670007	0.07358742949282963	0.84659999	0.10099452688407234	0.84670007	0.5638657949639199	0.84659999	-0.13748456901436823	0.84670007	-0.030441258981121065	0.84659999	0.46671722285282397	0.84670007	-0.3671310018848663	0.84659999	0.0009407773764009029	0.84670007	-1.439679775369283	0.84659999	0.24173228263502858	0.84670007	-0.5341732348203065	0.84659999	0.3538206036305476	0.84670007	-0.6919831888097017	0.84659999	0.5419773820955944	0.84670007	-0.14783830285977045	0.84659999	-0.0471880729917854	0.84670007	0.3495918155603878	0.84659999	0.4969617034073425	0.84670007	-0.05196623064925459	0.84659999	-0.014336101440953115	0.84670007	-0.08412172465380696	0.84659999	-0.14785732580785543	0.84670007	-1.092584630690245	0.84659999	-0.1371483997961114	0.84670007	-1.092584630690245	0.84659999	-0.03972239977454132	0.84670007	-1.092584630690245
0.85249999	-1.4437947417193853	0.85260007	-1.0992445638477328	0.85249999	0.2611041281153563	0.85260007	0.021234923744542826	0.85249999	0.33540371585506723	0.85260007	-1.0432774982321356	0.85249999	0.049120783992110804	0.85260007	0.948789811712539	0.85249999	-0.29425037354283207	0.85260007	0.7230675482536885	0.85249999	0.18875157338349585	0.85260007	-0.3402176849159308	0.85249999	0.21397273678110904	0.85260007	0.8708862470616583	0.85249999	0.2152377260047882	0.85260007	-1.5668596060845699	0.85249999	0.18397859796083646	0.85260007	-0.1950567937077664	0.85249999	0.34465844520842287	0.85260007	0.34668540226087846	0.85249999	0.015689923041315383	0.85260007	0.056347132033526974	0.85249999	0.3849503318338948	0.85260007	-0.09946082337985146	0.85249999	-0.032346519494138096	0.85260007	0.5901960655666589	0.85249999	-0.022695762585051484	0.85260007	-1.0992445638477328	0.85249999	-0.01631942054968711	0.85260007	-1.0992445638477328	0.85249999	0.0456121375488666	0.85260007	-1.0992445638477328
0.85839999	-1.4552443290457489	0.85850007	-1.1058930234435695	0.85839999	0.08666342050742838	0.85850007	0.16128441518555822	0.85839999	0.2114231063006133	0.85850007	0.7875903136782954	0.85839999	-0.006855407862851511	0.85850007	-0.21042126759486154	0.85839999	-0.6153101570522583	0.85850007	0.10609801040488083	0.85839999	-0.34042078881003673	0.85850007	0.9791222552293258	0.85839999	0.6377340431514402	0.85850007	-0.7268534112817756	0.85839999	0.14663324523054716	0.85850007	0.09161609980559193	0.85839999	-0.19790866596320295	0.85850007	-0.12133081995724902	0.85839999	-0.06425848561009376	0.85850007	-0.6227123066880189	0.85839999	0.13716260154045465	0.85850007	0.6469945104141482	0.85839999	0.11520334503841038	0.85850007	-0.35011504183826103	0.85839999	-0.054487740061871404	0.85850007	0.6223653932279226	0.85839999	0.21228393257353584	0.85850007	-1.1058930234435695	0.85839999	0.26886915455657073	0.85850007	-1.1058930234435695	0.85839999	0.21971887675298754	0.85850007	-1.1058930234435695
0.86429999	-1.4667159387432394	0.86440007	-1.1125299026424091	0.86429999	-0.058801142402422214	0.86440007	-0.5335204877913744	0.86429999	-0.5740385862688399	0.86440007	0.40086734771043964	0.86429999	-0.07575452238486777	0.86440007	-0.7463300506547	0.86429999	-0.18312414879146924	0.86440007	-1.9034217885957374	0.86429999	-0.18870862655857912	0.86440007	-0.6715350233293875	0.86429999	0.08156364986817781	0.86440007	-0.4041155693068236	0.86429999	0.14432610372198948	0.86440007	0.7111999567130457	0.86429999	0.26452218930473376	0.86440007	-0.36498634344667696	0.86429999	0.6883674324299859	0.86440007	-0.016189362174943663	0.86429999	-0.09636742441687314	0.86440007	0.3931774432001713	0.86429999	0.27973283784644354	0.86440007	0.2182802041912885	0.86429999	-0.09485337869125608	0.86440007	0.8147566527193718	0.86429999	-0.23794471563675007	0.86440007	-1.1125299026424091	0.86429999	0.11080978278291076	0.86440007	-1.1125299026424091	0.86429999	0.22173188952862458	0.86440007	-1.1125299026424091
0.8702	-1.4782095435273412	0.87030007	-1.119155371584601	0.8702	-0.06177676410419738	0.87030007	-0.2778373188144539	0.8702	-0.8398287140423439	0.87030007	-0.5113755772325665	0.8702	-0.09887197919560899	0.87030007	-0.3659031280203915	0.8702	0.06525492145479951	0.87030007	0.20908664551542014	0.8702	-0.17128075032144333	0.87030007	-0.16350053047003765	0.8702	-0.15007148796091682	0.87030007	-0.11063311606037335	0.8702	0.157494443334554	0.87030007	1.161860798888635	0.8702	0.3910255815592873	0.87030007	-0.44003222538207853	0.8702	0.9053218620662765	0.87030007	0.02386439689159595	0.8702	-0.16503458712186267	0.87030007	-0.12453711966142564	0.8702	0.2846984650613656	0.87030007	0.06019207848334895	0.8702	-0.053254975857734976	0.87030007	-0.06422649727968353	0.8702	-0.3768436993935987	0.87030007	-1.119155371584601	0.8702	0.043841377377522445	0.87030007	-1.119155371584601	0.8702	0.22724331084050906	0.87030007	-1.119155371584601
0.8761	-1.489725237627196	0.87620007	-1.1257693921330174	0.8761	0.33642214780369933	0.87620007	-0.34625890673621507	0.8761	-0.16565546682564616	0.87620007	0.10342201485419152	0.8761	0.21543100843427881	0.87620007	1.6599459752636965	0.8761	0.6403171187008169	0.87620007	0.1906581731979179	0.8761	-0.8054629396459614	0.87620007	0.7884737459116643	0.8761	0.03675367115727011	0.87620007	-0.43723466079600104	0.8761	0.22719278403725984	0.87620007	0.618780367618849	0.8761	-0.3957171886046442	0.87620007	-0.05845683784721901	0.8761	0.012944553522001231	0.87620007	0.6768514590616563	0.8761	-0.00334036536330203	0.87620007	-0.045056335800708724	0.8761	-0.2961281851446379	0.87620007	0.08671919483799853	0.8761	0.5929070965646118	0.87620007	-0.407396415189147	0.8761	-0.04565047650686871	0.87620007	-1.1257693921330174	0.8761	0.23547939804182338	0.87620007	-1.1257693921330174	0.8761	0.2533417961159011	0.87620007	-1.1257693921330174
0.882	-1.5012629925045415	0.88210007	-1.1323719953414617	0.882	0.30260848998262946	0.88210007	0.38153271473400896	0.882	-0.00872266304178116	0.88210007	-0.8201186155332145	0.882	0.12235237320250252	0.88210007	0.39630452055928406	0.882	0.3681567634308113	0.88210007	0.385167805997503	0.882	-0.5017767527971517	0.88210007	0.033958015233135415	0.882	0.21100773260825992	0.88210007	0.8373402688804532	0.882	0.12317795344375909	0.88210007	-0.3289838918350019	0.882	-0.07281934966304093	0.88210007	-0.853500478160719	0.882	0.21069344396391476	0.88210007	0.48336041198595464	0.882	-0.02438785523903087	0.88210007	0.1620690530029587	0.882	0.07841229783938762	0.88210007	-0.5925523846247411	0.882	0.31048891955239794	0.88210007	0.3431413241306546	0.882	0.025926118967899217	0.88210007	-1.1323719953414617	0.882	0.2925658556749719	0.88210007	-1.1323719953414617	0.882	0.2685114607975208	0.88210007	-1.1323719953414617
0.8879	-1.5128228500433285	0.88800007	-1.1389632835417995	0.8879	0.2587718676113238	0.88800007	-1.219239203507083	0.8879	0.19222878411445576	0.88800007	-0.24437461142607533	0.8879	0.005089710655137699	0.88800007	-0.3606012027989948	0.8879	0.0037083900138164456	0.88800007	0.3907512673439794	0.8879	-0.11033655201001467	0.88800007	1.3232413535232725	0.8879	0.4705460196624759	0.88800007	1.1189724665369158	0.8879	-0.029270050596240882	0.88800007	-0.4438979170612775	0.8879	0.36056675452677345	0.88800007	-0.36291063900281806	0.8879	0.4249895986886974	0.88800007	-0.07379369333236437	0.8879	-0.03950133425436939	0.88800007	0.7939482939521544	0.8879	0.5732358129106009	0.88800007	-0.010011701792795888	0.8879	-0.04504561003039308	0.88800007	0.15073123682910164	0.8879	0.10862135717797872	0.88800007	-1.1389632835417995	0.8879	0.3426930051243548	0.88800007	-1.1389632835417995	0.8879	0.2807221653620491	0.88800007	-1.1389632835417995
0.8938	-1.5244049452059696	0.89390007	-1.1455432888915946	0.8938	0.1118555513600998	0.89390007	0.06261492929891359	0.8938	0.16365422662474732	0.89390007	0.309193828807148	0.8938	0.31466463166788056	0.89390007	-0.4140571436656845	0.8938	-0.1297912266651419	0.89390007	-0.12749060792471212	0.8938	-0.3985518498150691	0.89390007	-0.1480676352071753	0.8938	-0.11937073322279569	0.89390007	0.5789578359978814	0.8938	-0.12061853451208868	0.89390007	1.0227295021771752	0.8938	0.6810690048598629	0.89390007	0.8493060986796275	0.8938	-0.21360441726384619	0.89390007	0.7146448926066711	0.8938	0.29184939702470575	0.89390007	1.0679712855409764	0.8938	0.18850334026269608	0.89390007	0.5116179358836809	0.8938	0.032143770595690874	0.89390007	0.2343452987022067	0.8938	0.24831164747424306	0.89390007	-1.1455432888915946	0.8938	-0.19924414235138568	0.89390007	-1.1455432888915946	0.8938	0.20472537081976142	0.89390007	-1.1455432888915946
0.8997	-1.536009228430225	0.89980007	-1.1521118991155066	0.8997	0.04431351030892533	0.89980007	0.13777148332394998	0.8997	0.0513721681206088	0.89980007	-0.5899390854485507	0.8997	0.40531175278404513	0.89980007	1.113329720516404	0.8997	-0.03792185203420932	0.89980007	-0.7858433226310214	0.8997	-0.4389961715237285	0.89980007	-0.9419014130843562	0.8997	-0.23421005750754054	0.89980007	2.033325113425826	0.8997	-0.17253051753720589	0.89980007	0.4778642871028243	0.8997	0.6548609285137571	0.89980007	0.4677480186181458	0.8997	-0.27540194432063597	0.89980007	0.6193145073447365	0.8997	0.3379204748852889	0.89980007	-0.2501145852328016	0.8997	0.09649168582371262	0.89980007	-0.16056822051448497	0.8997	0.017583867573087778	0.89980007	-0.27972264707688077	0.8997	0.26328635720740756	0.89980007	-1.1521118991155066	0.8997	-0.3676820272248426	0.89980007	-1.1521118991155066	0.8997	0.17664437579906214	0.89980007	-1.1521118991155066
0.9056	-1.5476358362368272	0.90570007	-1.1586693615165553	0.9056	-0.1111255833948708	0.90570007	-0.22888457675710758	0.9056	-0.6673194401154088	0.90570007	0.05918902113719396	0.9056	0.5238200152067958	0.90570007	0.812296118703594	0.9056	0.6864469367466539	0.90570007	-0.8296844844290072	0.9056	-0.2794395225669876	0.90570007	-0.3851733853900691	0.9056	0.07578372896391739	0.90570007	0.27705043620190706	0.9056	-0.250250770008405	0.90570007	0.9658936517479825	0.9056	-0.029166410049571687	0.90570007	-0.8492797431771699	0.9056	0.30388257102517696	0.90570007	0.28554644078257996	0.9056	0.12114095359137791	0.90570007	-0.005819504453399015	0.9056	0.1224920386878069	0.90570007	-0.15958676383927833	0.9056	-0.14739363294861788	0.90570007	-0.501593986654205	0.9056	0.011156855391342124	0.90570007	-1.1586693615165553	0.9056	-0.41523779074465356	0.90570007	-1.1586693615165553	0.9056	-0.046446239994107866	0.90570007	-1.1586693615165553
