E (meV)	D1_butanol_4K_0.098A-1	err	E (meV)	D1_butanol_4K_0.196A-1	err	E (meV)	D1_butanol_4K_0.294A-1	err	E (meV)	D1_butanol_4K_0.399A-1	err	E (meV)	D1_butanol_4K_0.497A-1	err	E (meV)	D1_butanol_4K_0.595A-1	err	E (meV)	D1_butanol_4K_0.693A-1	err	E (meV)	D1_butanol_4K_0.798A-1	err	E (meV)	D1_butanol_4K_0.896A-1	err	E (meV)	D1_butanol_4K_0.994A-1	err	E (meV)	D1_butanol_4K_1.099A-1	err	E (meV)	D1_butanol_4K_1.197A-1	err	E (meV)	D1_butanol_4K_1.295A-1	err	E (meV)	D1_butanol_4K_1.4A-1	err	E (meV)	D1_butanol_4K_1.498A-1	err	E (meV)	D1_butanol_4K_1.596A-1	err	E (meV)	D1_butanol_4K_1.694A-1	err
-1.355	0.0	0.0	-1.355	2.43166e-05	1.6787e-05	-1.355	2.31796e-05	1.2373e-05	-1.355	3.94742e-06	1.4386e-05	-1.355	1.83509e-07	1.6223e-05	-1.355	1.26519e-05	1.4523e-05	-1.355	1.15223e-05	1.4139e-05	-1.355	-1.61165e-06	1.4572e-05	-1.355	-4.2254e-06	1.4766e-05	-1.355	3.14985e-06	1.7491e-05	-1.355	-4.05449e-06	2.1888e-05	-1.355	1.46898e-06	1.8809e-05	-1.355	-9.24245e-07	1.6781e-05	-1.355	-2.02902e-05	1.6333e-05	-1.355	-2.26521e-05	1.3036e-05	-1.355	-1.35788e-05	1.2741e-05	-1.355	-5.53324e-06	1.4713e-05
-1.345	0.0	0.0	-1.345	1.60048e-05	1.2379e-05	-1.345	5.98767e-06	1.0684e-05	-1.345	-4.58537e-06	1.5893e-05	-1.345	4.62207e-06	1.7968e-05	-1.345	1.08354e-05	1.4792e-05	-1.345	4.74081e-06	1.6738e-05	-1.345	1.03768e-06	1.769e-05	-1.345	8.19975e-06	1.3344e-05	-1.345	2.95404e-06	1.5218e-05	-1.345	-4.71769e-06	1.6591e-05	-1.345	7.67313e-07	1.44e-05	-1.345	1.72911e-05	1.4842e-05	-1.345	1.7041e-05	1.3167e-05	-1.345	2.90337e-06	1.2153e-05	-1.345	-1.31951e-06	1.3369e-05	-1.345	-1.02615e-06	1.2864e-05
-1.335	0.0	0.0	-1.335	2.23238e-05	1.3489e-05	-1.335	1.45577e-05	1.1112e-05	-1.335	1.42028e-05	1.5521e-05	-1.335	2.00055e-06	1.6949e-05	-1.335	-1.28365e-05	1.5456e-05	-1.335	-1.64948e-05	1.5945e-05	-1.335	-3.54928e-06	1.7559e-05	-1.335	6.41518e-06	1.4963e-05	-1.335	-1.98894e-06	1.3556e-05	-1.335	-3.7517e-07	1.6007e-05	-1.335	-3.48144e-06	1.5624e-05	-1.335	-5.30987e-06	1.499e-05	-1.335	-2.83354e-06	1.5122e-05	-1.335	-8.83668e-06	1.4336e-05	-1.335	-5.91736e-06	1.3537e-05	-1.335	9.79414e-07	1.2595e-05
-1.325	0.0	0.0	-1.325	3.22126e-05	1.6047e-05	-1.325	2.03381e-05	1.279e-05	-1.325	2.45805e-05	1.8116e-05	-1.325	2.08211e-05	1.9164e-05	-1.325	-4.09891e-06	1.6136e-05	-1.325	2.17328e-06	1.5384e-05	-1.325	6.9095e-07	1.7675e-05	-1.325	9.61607e-06	1.889e-05	-1.325	2.1577e-05	1.7136e-05	-1.325	-1.66149e-06	1.6511e-05	-1.325	-1.44196e-05	1.637e-05	-1.325	-7.5387e-06	1.3947e-05	-1.325	-9.82563e-06	1.3801e-05	-1.325	-1.60938e-05	1.146e-05	-1.325	-5.15479e-06	1.061e-05	-1.325	3.7447e-06	1.1589e-05
-1.315	0.0	0.0	-1.315	4.07379e-06	1.707e-05	-1.315	2.0033e-05	1.2612e-05	-1.315	2.74769e-05	1.7832e-05	-1.315	1.88798e-05	1.9373e-05	-1.315	3.06755e-05	2.0157e-05	-1.315	3.236e-05	1.9366e-05	-1.315	1.20483e-05	1.6994e-05	-1.315	1.47141e-05	1.7851e-05	-1.315	2.00718e-05	1.631e-05	-1.315	1.81126e-05	1.6932e-05	-1.315	3.82834e-06	1.5822e-05	-1.315	-7.10078e-06	1.4293e-05	-1.315	-4.03571e-06	1.607e-05	-1.315	-1.80017e-05	1.4382e-05	-1.315	-2.14819e-05	1.0915e-05	-1.315	5.39088e-06	1.3205e-05
-1.305	0.0	0.0	-1.305	4.82238e-06	1.3325e-05	-1.305	2.16874e-05	1.1468e-05	-1.305	1.76949e-05	1.5796e-05	-1.305	1.52766e-05	2.0093e-05	-1.305	3.26204e-05	2.0943e-05	-1.305	1.95226e-05	1.7489e-05	-1.305	-5.94315e-07	1.4986e-05	-1.305	5.16411e-06	1.7648e-05	-1.305	2.08037e-05	1.7513e-05	-1.305	3.18951e-05	1.739e-05	-1.305	4.4376e-06	1.5821e-05	-1.305	-1.18172e-05	1.4822e-05	-1.305	-1.66443e-06	1.3229e-05	-1.305	-1.59554e-05	1.4013e-05	-1.305	-1.13512e-05	1.5473e-05	-1.305	4.55981e-09	1.447e-05
-1.295	0.0	0.0	-1.295	1.85917e-05	1.2854e-05	-1.295	2.22933e-05	1.1151e-05	-1.295	2.81228e-05	1.5499e-05	-1.295	3.3746e-05	1.8999e-05	-1.295	2.94191e-05	1.8548e-05	-1.295	8.52935e-06	1.6057e-05	-1.295	3.49963e-06	1.6739e-05	-1.295	1.33971e-05	1.9671e-05	-1.295	1.1117e-05	1.8962e-05	-1.295	1.40012e-05	1.5346e-05	-1.295	3.5678e-06	1.3405e-05	-1.295	-1.26338e-05	1.2801e-05	-1.295	-1.67845e-05	1.3226e-05	-1.295	-1.70028e-05	1.2856e-05	-1.295	-1.23601e-05	1.551e-05	-1.295	-4.72781e-06	1.5789e-05
-1.285	-7.33981e-05	0.00018743	-1.285	1.18783e-05	2.5662e-05	-1.285	1.61096e-05	1.4216e-05	-1.285	1.73799e-05	1.4988e-05	-1.285	1.48728e-05	1.5525e-05	-1.285	9.85441e-06	1.5789e-05	-1.285	1.46877e-05	1.7037e-05	-1.285	2.07029e-05	1.8733e-05	-1.285	2.63209e-05	1.9007e-05	-1.285	1.68033e-05	1.6514e-05	-1.285	1.09748e-05	1.422e-05	-1.285	1.25376e-05	1.3908e-05	-1.285	1.03244e-05	1.4257e-05	-1.285	-1.91188e-07	1.6218e-05	-1.285	-6.45161e-06	1.5373e-05	-1.285	-1.68902e-05	1.6207e-05	-1.285	-1.16245e-05	1.7018e-05
-1.275	-9.28928e-05	0.00018274	-1.275	5.32162e-06	2.4919e-05	-1.275	2.30966e-05	1.5136e-05	-1.275	3.44854e-05	1.8665e-05	-1.275	1.75146e-05	1.9515e-05	-1.275	-1.88855e-06	1.6372e-05	-1.275	-3.53504e-06	1.4447e-05	-1.275	6.81408e-06	1.7592e-05	-1.275	2.34088e-05	1.7097e-05	-1.275	2.01139e-05	1.4244e-05	-1.275	1.00725e-05	1.3982e-05	-1.275	1.67377e-05	1.4845e-05	-1.275	2.88996e-05	1.5715e-05	-1.275	1.38519e-05	1.7373e-05	-1.275	-1.75073e-05	1.6539e-05	-1.275	-1.36492e-05	1.4193e-05	-1.275	-1.22307e-05	1.497e-05
-1.265	2.80617e-07	7.6686e-06	-1.265	8.94065e-06	1.4077e-05	-1.265	1.91997e-05	1.2878e-05	-1.265	2.65822e-05	1.7282e-05	-1.265	2.49213e-05	1.8755e-05	-1.265	1.952e-05	1.8106e-05	-1.265	9.31622e-06	1.6451e-05	-1.265	5.90707e-06	1.7763e-05	-1.265	3.70866e-05	2.0136e-05	-1.265	3.85669e-05	1.7839e-05	-1.265	2.31022e-05	1.5843e-05	-1.265	1.79728e-05	1.7091e-05	-1.265	1.51336e-05	1.6673e-05	-1.265	-3.60794e-06	1.6693e-05	-1.265	-1.52747e-05	1.4263e-05	-1.265	7.25563e-07	1.3192e-05	-1.265	7.55334e-08	1.3278e-05
-1.255	1.80264e-05	1.7601e-05	-1.255	2.7951e-05	1.4518e-05	-1.255	2.39525e-05	1.1706e-05	-1.255	1.50978e-05	1.5709e-05	-1.255	1.20963e-05	1.8137e-05	-1.255	1.22713e-06	1.871e-05	-1.255	-2.1904e-06	1.9532e-05	-1.255	-1.38073e-05	1.9413e-05	-1.255	-9.43984e-06	1.7975e-05	-1.255	1.07827e-05	1.7021e-05	-1.255	2.46668e-05	1.6824e-05	-1.255	2.22909e-05	1.6865e-05	-1.255	1.68765e-05	1.5874e-05	-1.255	-8.6222e-06	1.3258e-05	-1.255	-1.40298e-05	1.0476e-05	-1.255	2.67181e-06	1.0889e-05	-1.255	-1.64271e-05	1.2314e-05
-1.245	-0.000113819	0.00016786	-1.245	-5.69218e-06	3.0007e-05	-1.245	1.5975e-05	1.1433e-05	-1.245	1.13703e-05	1.5658e-05	-1.245	2.14044e-05	1.9699e-05	-1.245	1.43923e-05	1.8921e-05	-1.245	-6.98505e-06	1.8109e-05	-1.245	-3.01314e-05	2.0741e-05	-1.245	-2.4751e-05	1.7142e-05	-1.245	3.2849e-06	1.5237e-05	-1.245	1.38897e-05	1.73e-05	-1.245	9.33284e-06	1.4698e-05	-1.245	-5.75663e-06	1.4337e-05	-1.245	-1.31639e-05	1.5711e-05	-1.245	2.91317e-06	1.379e-05	-1.245	1.51413e-06	1.2633e-05	-1.245	-2.14508e-05	1.2464e-05
-1.235	-3.20009e-05	0.00010486	-1.235	8.82941e-06	2.2049e-05	-1.235	2.51977e-05	1.3082e-05	-1.235	2.38036e-05	1.6987e-05	-1.235	3.10576e-05	1.9178e-05	-1.235	1.73534e-05	1.7464e-05	-1.235	3.07751e-06	1.6089e-05	-1.235	-9.35065e-06	1.7994e-05	-1.235	3.95849e-06	1.7153e-05	-1.235	1.46574e-05	1.4512e-05	-1.235	1.741e-05	1.727e-05	-1.235	2.25896e-05	1.5755e-05	-1.235	-1.081e-05	1.4069e-05	-1.235	-1.09304e-05	1.6265e-05	-1.235	1.49139e-05	1.5211e-05	-1.235	1.65781e-05	1.7155e-05	-1.235	2.85438e-06	1.547e-05
-1.225	3.7274e-05	3.2695e-05	-1.225	2.39169e-05	1.4978e-05	-1.225	2.36399e-05	1.2315e-05	-1.225	1.84541e-05	1.5705e-05	-1.225	2.59817e-05	1.7748e-05	-1.225	3.00067e-05	1.6603e-05	-1.225	2.35499e-05	1.7509e-05	-1.225	1.23388e-05	1.77e-05	-1.225	1.84243e-05	1.7373e-05	-1.225	1.96103e-05	1.7502e-05	-1.225	1.58977e-05	1.7585e-05	-1.225	2.15897e-05	1.7678e-05	-1.225	6.25486e-06	1.6068e-05	-1.225	7.50797e-06	1.7397e-05	-1.225	1.3683e-05	1.6647e-05	-1.225	2.40848e-05	1.4232e-05	-1.225	1.9263e-05	1.2238e-05
-1.215	6.67583e-05	3.8653e-05	-1.215	2.14968e-05	1.4898e-05	-1.215	4.72562e-06	1.2091e-05	-1.215	1.08429e-05	1.5734e-05	-1.215	3.27637e-05	2.0094e-05	-1.215	2.92455e-05	2.0948e-05	-1.215	3.33143e-05	2.1006e-05	-1.215	3.75129e-05	2.0006e-05	-1.215	1.9122e-05	1.6041e-05	-1.215	8.72312e-06	1.6748e-05	-1.215	-5.57967e-06	1.6731e-05	-1.215	-1.9421e-06	1.453e-05	-1.215	2.29062e-05	1.5958e-05	-1.215	1.79621e-05	1.6814e-05	-1.215	3.65195e-06	1.3067e-05	-1.215	5.35951e-06	1.1528e-05	-1.215	1.08995e-05	1.3211e-05
-1.205	2.26939e-05	2.5944e-05	-1.205	2.79983e-05	1.4326e-05	-1.205	1.42166e-05	1.2825e-05	-1.205	6.77856e-06	1.5648e-05	-1.205	1.44913e-05	1.6019e-05	-1.205	1.16451e-05	1.5832e-05	-1.205	2.59778e-05	1.7784e-05	-1.205	3.59191e-05	1.9038e-05	-1.205	2.16281e-05	1.7551e-05	-1.205	2.37437e-06	1.558e-05	-1.205	-1.06341e-05	1.3712e-05	-1.205	-3.75014e-06	1.3422e-05	-1.205	7.57091e-06	1.5992e-05	-1.205	1.29746e-05	1.6102e-05	-1.205	4.10208e-06	1.2763e-05	-1.205	-4.50597e-06	1.212e-05	-1.205	-1.08273e-06	1.2725e-05
-1.195	-1.22206e-06	1.4215e-05	-1.195	5.04928e-06	1.3223e-05	-1.195	2.63365e-06	1.2464e-05	-1.195	3.15535e-06	1.4543e-05	-1.195	5.62628e-06	1.6295e-05	-1.195	2.62015e-05	1.7425e-05	-1.195	4.07751e-05	1.7222e-05	-1.195	1.96177e-05	1.9169e-05	-1.195	1.65651e-05	1.8495e-05	-1.195	1.30848e-05	1.7102e-05	-1.195	-3.11735e-06	1.6505e-05	-1.195	-9.62746e-06	1.5129e-05	-1.195	-3.4777e-06	1.5266e-05	-1.195	-4.25069e-06	1.4551e-05	-1.195	-3.63765e-06	1.1873e-05	-1.195	7.6081e-06	1.2793e-05	-1.195	6.44247e-06	1.2251e-05
-1.185	4.30953e-05	3.5646e-05	-1.185	7.54717e-06	1.4414e-05	-1.185	1.35153e-05	1.2263e-05	-1.185	1.42236e-05	1.5922e-05	-1.185	3.90696e-06	1.8399e-05	-1.185	9.40301e-06	1.8021e-05	-1.185	4.64463e-06	1.5337e-05	-1.185	-6.57487e-06	1.639e-05	-1.185	7.33609e-06	1.6705e-05	-1.185	2.12629e-05	1.74e-05	-1.185	7.78009e-06	1.8661e-05	-1.185	-2.06025e-06	1.6277e-05	-1.185	-3.89092e-07	1.5291e-05	-1.185	-4.55193e-06	1.4353e-05	-1.185	-1.11817e-05	1.371e-05	-1.185	-4.81977e-06	1.2781e-05	-1.185	3.91317e-06	1.1899e-05
-1.175	1.75714e-05	2.9181e-05	-1.175	1.32193e-05	1.442e-05	-1.175	3.35129e-05	1.4988e-05	-1.175	3.63288e-05	1.8269e-05	-1.175	1.29078e-05	1.7974e-05	-1.175	-8.26922e-08	1.5811e-05	-1.175	-5.04246e-06	1.3809e-05	-1.175	1.32296e-05	1.648e-05	-1.175	2.95899e-05	1.7314e-05	-1.175	2.3598e-05	1.5712e-05	-1.175	-3.04686e-06	1.4543e-05	-1.175	-4.52221e-06	1.423e-05	-1.175	-1.00897e-05	2.0755e-05	-1.175	-2.16277e-05	2.1768e-05	-1.175	-6.90279e-06	1.6087e-05	-1.175	7.19375e-06	1.3837e-05	-1.175	-4.63165e-06	1.0776e-05
-1.165	2.18348e-06	1.8399e-05	-1.165	2.69983e-05	1.6085e-05	-1.165	2.91015e-05	1.5793e-05	-1.165	3.38066e-05	1.7531e-05	-1.165	2.24523e-05	1.7599e-05	-1.165	1.36092e-05	1.7707e-05	-1.165	1.26669e-05	1.893e-05	-1.165	1.33616e-06	1.8542e-05	-1.165	1.19479e-05	1.7104e-05	-1.165	7.23564e-06	1.5599e-05	-1.165	-7.04062e-06	1.2229e-05	-1.165	5.17563e-06	1.3135e-05	-1.165	1.66423e-05	2.141e-05	-1.165	6.17117e-06	2.2529e-05	-1.165	5.87005e-06	1.598e-05	-1.165	2.76628e-07	1.3377e-05	-1.165	-1.0066e-05	1.1374e-05
-1.155	-2.00382e-06	1.6906e-05	-1.155	2.32889e-05	1.7126e-05	-1.155	2.0131e-05	1.4947e-05	-1.155	6.98216e-06	1.6019e-05	-1.155	2.61359e-06	1.7026e-05	-1.155	3.71456e-06	1.6822e-05	-1.155	1.23411e-05	1.998e-05	-1.155	1.61641e-05	2.0991e-05	-1.155	1.31382e-05	1.5653e-05	-1.155	-8.85907e-06	1.3952e-05	-1.155	-1.09604e-05	1.555e-05	-1.155	-1.53774e-07	1.3667e-05	-1.155	4.94848e-06	1.54e-05	-1.155	-7.62474e-07	1.6952e-05	-1.155	-2.09602e-05	1.4786e-05	-1.155	-1.67726e-05	1.2529e-05	-1.155	8.00349e-06	1.2918e-05
-1.145	1.28309e-05	1.7832e-05	-1.145	2.34077e-05	2.8372e-05	-1.145	1.67492e-05	2.0902e-05	-1.145	7.37889e-06	1.7058e-05	-1.145	6.8702e-06	1.756e-05	-1.145	6.46252e-06	1.4949e-05	-1.145	3.72934e-06	1.6621e-05	-1.145	1.32553e-05	1.8973e-05	-1.145	1.26064e-05	1.6758e-05	-1.145	-2.5903e-06	1.6075e-05	-1.145	-6.80186e-06	1.6022e-05	-1.145	4.11948e-06	1.4807e-05	-1.145	2.00224e-06	1.4367e-05	-1.145	-1.43513e-05	1.3639e-05	-1.145	-2.0294e-05	1.3085e-05	-1.145	-3.84228e-06	1.2155e-05	-1.145	-1.80567e-07	1.2817e-05
-1.135	1.14862e-05	1.3406e-05	-1.135	1.85278e-05	1.9135e-05	-1.135	2.27889e-05	1.7693e-05	-1.135	3.34504e-05	1.9923e-05	-1.135	3.31348e-05	1.9638e-05	-1.135	1.05495e-05	1.6124e-05	-1.135	-1.1794e-05	1.6145e-05	-1.135	-7.95527e-06	1.7349e-05	-1.135	-1.35667e-05	1.4373e-05	-1.135	-2.69076e-05	1.4753e-05	-1.135	-1.36651e-05	1.6014e-05	-1.135	4.73427e-06	1.3786e-05	-1.135	4.61715e-06	1.3873e-05	-1.135	1.04126e-06	1.4188e-05	-1.135	2.95196e-06	1.3936e-05	-1.135	-8.21631e-06	1.2697e-05	-1.135	-1.27401e-05	1.329e-05
-1.125	1.495e-05	2.1323e-05	-1.125	3.21156e-05	1.4181e-05	-1.125	2.53619e-05	1.3154e-05	-1.125	3.46585e-05	1.8848e-05	-1.125	3.45994e-05	2.0296e-05	-1.125	6.23202e-06	1.5925e-05	-1.125	-1.12927e-05	1.7173e-05	-1.125	-1.72784e-05	1.7126e-05	-1.125	1.64079e-05	2.4394e-05	-1.125	1.38593e-05	2.5703e-05	-1.125	6.45763e-06	1.7395e-05	-1.125	-7.24208e-06	1.2726e-05	-1.125	-1.17768e-05	1.2746e-05	-1.125	-3.86535e-07	1.733e-05	-1.125	2.23057e-06	1.7111e-05	-1.125	3.35737e-06	1.417e-05	-1.125	-1.03818e-05	1.2465e-05
-1.115	-1.30653e-05	2.0663e-05	-1.115	1.68453e-05	1.4855e-05	-1.115	1.55755e-05	1.359e-05	-1.115	2.98585e-05	1.6335e-05	-1.115	4.3314e-05	1.804e-05	-1.115	2.29794e-05	1.7885e-05	-1.115	6.09157e-06	1.7217e-05	-1.115	-2.63613e-06	1.5578e-05	-1.115	-1.76422e-06	2.3776e-05	-1.115	-1.14118e-05	2.4613e-05	-1.115	8.20948e-06	1.8088e-05	-1.115	5.33374e-06	1.3822e-05	-1.115	-1.90978e-05	1.2956e-05	-1.115	-1.5695e-05	1.6717e-05	-1.115	5.80347e-06	1.6291e-05	-1.115	1.23989e-05	1.357e-05	-1.115	3.54535e-06	1.1515e-05
-1.105	3.36298e-06	2.3035e-05	-1.105	8.71748e-06	1.4527e-05	-1.105	3.70793e-06	1.4622e-05	-1.105	8.43745e-06	1.8394e-05	-1.105	4.79488e-06	2.0247e-05	-1.105	4.90926e-07	1.7894e-05	-1.105	-4.30287e-06	1.5257e-05	-1.105	-9.48227e-06	1.3743e-05	-1.105	-6.84603e-06	1.5046e-05	-1.105	-2.18852e-05	1.5807e-05	-1.105	-3.03159e-07	1.6609e-05	-1.105	8.60301e-06	1.5356e-05	-1.105	-1.31849e-05	1.3598e-05	-1.105	-2.66424e-05	1.6924e-05	-1.105	-2.43563e-05	1.7449e-05	-1.105	-2.54197e-06	1.1821e-05	-1.105	9.85862e-06	1.2353e-05
-1.095	-2.47712e-05	1.9942e-05	-1.095	-5.86675e-06	1.3825e-05	-1.095	7.20128e-06	1.3831e-05	-1.095	-6.63113e-06	1.6836e-05	-1.095	-1.2831e-05	2.1713e-05	-1.095	2.87863e-05	2.1739e-05	-1.095	2.88301e-05	1.7461e-05	-1.095	3.6146e-06	1.572e-05	-1.095	-1.24264e-05	1.5475e-05	-1.095	-1.30612e-05	1.5283e-05	-1.095	-3.7024e-06	1.5304e-05	-1.095	-1.74837e-06	1.4451e-05	-1.095	3.01067e-06	1.5012e-05	-1.095	-2.62055e-06	1.7396e-05	-1.095	-1.83075e-05	1.7727e-05	-1.095	6.2061e-06	1.6112e-05	-1.095	9.30806e-06	1.7993e-05
-1.085	2.92565e-05	2.2227e-05	-1.085	2.10343e-05	1.4848e-05	-1.085	1.51084e-05	1.3365e-05	-1.085	-1.29119e-05	1.8141e-05	-1.085	-3.11919e-05	3.5414e-05	-1.085	4.99644e-07	3.2299e-05	-1.085	2.21648e-05	1.6666e-05	-1.085	2.23002e-05	1.7834e-05	-1.085	2.02096e-05	1.6397e-05	-1.085	6.03331e-06	1.5033e-05	-1.085	-4.25219e-06	1.6822e-05	-1.085	-4.29385e-06	1.6e-05	-1.085	-2.62232e-06	1.4266e-05	-1.085	3.50705e-06	1.651e-05	-1.085	-1.9322e-05	1.6139e-05	-1.085	-8.8939e-06	1.722e-05	-1.085	7.65241e-06	1.6987e-05
-1.075	8.98113e-06	1.7942e-05	-1.075	2.1204e-05	1.4787e-05	-1.075	2.34394e-05	1.3459e-05	-1.075	8.815e-06	1.661e-05	-1.075	5.6525e-06	2.3396e-05	-1.075	2.49783e-05	2.165e-05	-1.075	1.67876e-05	1.7699e-05	-1.075	2.16304e-05	1.9935e-05	-1.075	2.46535e-05	1.8307e-05	-1.075	1.2337e-05	1.6665e-05	-1.075	7.71151e-06	1.6701e-05	-1.075	-9.01567e-06	1.5007e-05	-1.075	-6.58545e-06	1.4399e-05	-1.075	1.20629e-06	1.6668e-05	-1.075	-7.02509e-06	1.605e-05	-1.075	-7.04877e-06	1.3524e-05	-1.075	-8.69915e-06	1.4217e-05
-1.065	-2.34404e-05	5.1771e-05	-1.065	-2.36263e-06	2.07e-05	-1.065	1.04935e-05	1.5121e-05	-1.065	-3.01393e-07	1.9089e-05	-1.065	2.74063e-06	1.9022e-05	-1.065	2.44367e-05	1.6664e-05	-1.065	2.70438e-05	1.7758e-05	-1.065	1.49827e-05	2.0712e-05	-1.065	1.42952e-05	1.8824e-05	-1.065	3.20487e-05	1.7953e-05	-1.065	2.0533e-05	1.6754e-05	-1.065	-6.27499e-06	1.4116e-05	-1.065	3.8812e-06	1.4692e-05	-1.065	2.17515e-06	1.7633e-05	-1.065	-3.45472e-06	1.852e-05	-1.065	3.76774e-07	1.5393e-05	-1.065	-1.19063e-05	1.5435e-05
-1.055	-4.29072e-05	7.2636e-05	-1.055	-1.72915e-05	2.7339e-05	-1.055	3.4113e-06	1.4734e-05	-1.055	3.99421e-05	2.7193e-05	-1.055	4.74733e-05	2.7299e-05	-1.055	1.01909e-05	1.6989e-05	-1.055	1.95201e-05	1.9438e-05	-1.055	3.65238e-05	2.1116e-05	-1.055	2.36976e-05	1.7693e-05	-1.055	3.58435e-06	1.5213e-05	-1.055	9.58353e-06	1.7544e-05	-1.055	1.04505e-05	1.6919e-05	-1.055	-7.25574e-06	1.5371e-05	-1.055	-1.44902e-05	1.6819e-05	-1.055	-1.00569e-07	1.7077e-05	-1.055	1.21323e-05	1.4563e-05	-1.055	-1.74345e-06	1.3492e-05
-1.045	9.24349e-06	2.843e-05	-1.045	2.09447e-05	1.6044e-05	-1.045	1.77454e-05	1.4512e-05	-1.045	1.44677e-05	2.0169e-05	-1.045	3.29393e-05	2.1701e-05	-1.045	2.98223e-05	2.1321e-05	-1.045	2.27559e-05	2.6831e-05	-1.045	2.28232e-05	2.5061e-05	-1.045	1.93355e-05	1.6052e-05	-1.045	7.8861e-06	1.3181e-05	-1.045	9.64583e-06	1.7165e-05	-1.045	1.45965e-05	1.802e-05	-1.045	-3.28439e-06	1.7108e-05	-1.045	-9.49618e-06	1.841e-05	-1.045	-6.92093e-06	1.6198e-05	-1.045	-2.64588e-06	1.2124e-05	-1.045	-2.17048e-06	1.2522e-05
-1.035	6.96031e-06	1.769e-05	-1.035	1.98305e-05	1.4759e-05	-1.035	3.37126e-05	1.6792e-05	-1.035	3.83461e-05	2.0337e-05	-1.035	4.40829e-05	2.0188e-05	-1.035	5.85696e-05	1.9607e-05	-1.035	3.74883e-05	1.903e-05	-1.035	6.45274e-06	1.9474e-05	-1.035	1.74006e-05	1.7779e-05	-1.035	1.64964e-05	1.4232e-05	-1.035	6.49973e-06	1.5326e-05	-1.035	3.66454e-06	1.6073e-05	-1.035	-3.21724e-05	2.9129e-05	-1.035	-3.35199e-05	3.0302e-05	-1.035	8.02318e-06	1.3415e-05	-1.035	4.21138e-07	1.1974e-05	-1.035	8.36524e-06	1.3565e-05
-1.025	3.41242e-05	2.2297e-05	-1.025	3.4077e-05	1.5463e-05	-1.025	2.28124e-05	1.4811e-05	-1.025	2.64601e-05	2.0041e-05	-1.025	3.01035e-05	2.2587e-05	-1.025	3.33417e-05	2.1594e-05	-1.025	3.5652e-05	2.0413e-05	-1.025	7.33311e-06	1.9938e-05	-1.025	4.23564e-06	1.8548e-05	-1.025	6.09496e-06	1.6038e-05	-1.025	3.64114e-06	1.6711e-05	-1.025	7.54716e-08	1.64e-05	-1.025	-4.89501e-06	1.785e-05	-1.025	-2.92624e-06	1.7778e-05	-1.025	6.45997e-06	1.2354e-05	-1.025	-9.82207e-06	1.2111e-05	-1.025	-1.04921e-05	1.3549e-05
-1.015	3.66617e-05	2.3779e-05	-1.015	3.31793e-05	1.4897e-05	-1.015	2.40314e-05	1.4154e-05	-1.015	1.82195e-05	1.8754e-05	-1.015	1.48325e-05	2.1895e-05	-1.015	8.33915e-06	2.0108e-05	-1.015	1.59225e-05	1.7699e-05	-1.015	1.30129e-05	1.9456e-05	-1.015	2.53782e-05	1.9976e-05	-1.015	2.60357e-05	1.7515e-05	-1.015	2.95139e-06	1.6915e-05	-1.015	-8.18055e-06	1.6453e-05	-1.015	1.03418e-05	1.5754e-05	-1.015	2.49566e-05	1.6611e-05	-1.015	1.27338e-05	1.6016e-05	-1.015	-7.25044e-06	1.4843e-05	-1.015	-9.47276e-07	1.4445e-05
-1.005	9.92445e-06	2.0211e-05	-1.005	1.07061e-05	1.4468e-05	-1.005	1.47161e-05	1.4829e-05	-1.005	2.49063e-05	1.9472e-05	-1.005	2.35906e-05	1.9713e-05	-1.005	1.95895e-05	1.8222e-05	-1.005	1.1619e-05	1.7073e-05	-1.005	-5.22432e-06	1.8478e-05	-1.005	-2.81911e-06	1.8273e-05	-1.005	4.5446e-07	1.6785e-05	-1.005	-2.35158e-06	1.7744e-05	-1.005	-1.11547e-05	1.7921e-05	-1.005	-1.39653e-05	1.6887e-05	-1.005	-1.97178e-05	1.5081e-05	-1.005	-1.41171e-05	1.476e-05	-1.005	1.15642e-06	1.3219e-05	-1.005	7.32573e-06	1.321e-05
-0.995	1.1354e-05	1.726e-05	-0.995	2.49328e-05	1.4947e-05	-0.995	2.79799e-05	1.4089e-05	-0.995	1.56493e-05	2.3148e-05	-0.995	7.20079e-06	2.4507e-05	-0.995	1.68176e-05	1.7102e-05	-0.995	2.16488e-05	1.6386e-05	-0.995	6.13925e-06	2.0137e-05	-0.995	-4.67977e-06	1.8885e-05	-0.995	-1.91863e-05	1.7252e-05	-0.995	-2.02636e-05	1.5756e-05	-0.995	-2.98365e-06	1.5306e-05	-0.995	-1.3225e-06	1.5566e-05	-0.995	-7.53718e-07	1.6768e-05	-0.995	-3.78667e-07	1.7436e-05	-0.995	-4.49094e-06	1.352e-05	-0.995	-3.87489e-06	1.2933e-05
