E (meV)	D1_Butanol_250K_0.098A-1	err	E (meV)	D1_Butanol_250K_0.196A-1	err	E (meV)	D1_Butanol_250K_0.294A-1	err	E (meV)	D1_Butanol_250K_0.399A-1	err	E (meV)	D1_Butanol_250K_0.497A-1	err	E (meV)	D1_Butanol_250K_0.595A-1	err	E (meV)	D1_Butanol_250K_0.693A-1	err	E (meV)	D1_Butanol_250K_0.798A-1	err	E (meV)	D1_Butanol_250K_0.896A-1	err	E (meV)	D1_Butanol_250K_0.994A-1	err	E (meV)	D1_Butanol_250K_1.099A-1	err	E (meV)	D1_Butanol_250K_1.197A-1	err	E (meV)	D1_Butanol_250K_1.295A-1	err	E (meV)	D1_Butanol_250K_1.4A-1	err	E (meV)	D1_Butanol_250K_1.498A-1	err	E (meV)	D1_Butanol_250K_1.596A-1	err	E (meV)	D1_Butanol_250K_1.694A-1	err
-0.915	0.000708308	0.00011114	-0.915	0.000861424	6.3861e-05	-0.915	0.00122955	6.8479e-05	-0.915	0.00175385	0.00010573	-0.915	0.00210887	0.00012755	-0.915	0.00237805	0.00013315	-0.915	0.00281124	0.00014696	-0.915	0.00336396	0.00017008	-0.915	0.00379828	0.00016853	-0.915	0.00415389	0.00016946	-0.915	0.00468182	0.00017873	-0.915	0.00487142	0.00017589	-0.915	0.00524562	0.00017981	-0.915	0.00606943	0.00019234	-0.915	0.00635729	0.00019189	-0.915	0.0061008	0.00017768	-0.915	0.00626211	0.00017835
-0.905	0.00066152	7.0769e-05	-0.905	0.000825878	5.2977e-05	-0.905	0.00125129	7.0006e-05	-0.905	0.00174147	0.00010499	-0.905	0.0021048	0.00012717	-0.905	0.00240781	0.00013389	-0.905	0.00281143	0.00014612	-0.905	0.00358465	0.00017652	-0.905	0.00411425	0.00017742	-0.905	0.00438014	0.00017393	-0.905	0.00489845	0.00018233	-0.905	0.004996	0.00017628	-0.905	0.00521967	0.00017786	-0.905	0.005897	0.00019009	-0.905	0.00613635	0.00018694	-0.905	0.00584785	0.00017253	-0.905	0.00607772	0.00017301
-0.895	0.000601192	6.8961e-05	-0.895	0.000812987	5.2814e-05	-0.895	0.00122677	6.9121e-05	-0.895	0.001693	0.00010351	-0.895	0.00203401	0.0001247	-0.895	0.00239737	0.00013303	-0.895	0.002798	0.00014591	-0.895	0.00325465	0.00016562	-0.895	0.00376178	0.00016662	-0.895	0.00420019	0.00017057	-0.895	0.00478156	0.00017988	-0.895	0.00500073	0.00017327	-0.895	0.00530162	0.00017715	-0.895	0.0058111	0.00018967	-0.895	0.00604074	0.00018571	-0.895	0.00593678	0.00017123	-0.895	0.00604436	0.00016976
-0.885	0.000596351	6.5818e-05	-0.885	0.000819301	5.3407e-05	-0.885	0.00127217	7.1527e-05	-0.885	0.00170432	0.00010341	-0.885	0.00201461	0.00012424	-0.885	0.00243571	0.00013419	-0.885	0.00280109	0.00014604	-0.885	0.00332752	0.00017313	-0.885	0.00376167	0.0001715	-0.885	0.00419933	0.00017037	-0.885	0.00491843	0.0001833	-0.885	0.00510659	0.00017619	-0.885	0.00541729	0.00017971	-0.885	0.00611915	0.00019382	-0.885	0.00632973	0.0001902	-0.885	0.00605201	0.00017585	-0.885	0.00611808	0.00017348
-0.875	0.000542725	6.3091e-05	-0.875	0.000869843	5.6014e-05	-0.875	0.00132374	7.3705e-05	-0.875	0.00179462	0.00010721	-0.875	0.00233185	0.00013326	-0.875	0.00258472	0.00013828	-0.875	0.00292062	0.00014944	-0.875	0.00364898	0.00017707	-0.875	0.0039133	0.00017164	-0.875	0.00418436	0.00017103	-0.875	0.00491897	0.00018486	-0.875	0.00519471	0.00017904	-0.875	0.00551613	0.00018131	-0.875	0.00620451	0.00019279	-0.875	0.00644802	0.00019118	-0.875	0.00643997	0.00018119	-0.875	0.00650443	0.00017799
-0.865	0.000554881	8.0614e-05	-0.865	0.000839144	5.7239e-05	-0.865	0.00131977	7.3805e-05	-0.865	0.00179144	0.00010879	-0.865	0.00229821	0.00013293	-0.865	0.00260794	0.00013864	-0.865	0.00288003	0.0001488	-0.865	0.00356873	0.00017423	-0.865	0.00385015	0.0001688	-0.865	0.00426169	0.00016973	-0.865	0.00506712	0.0001844	-0.865	0.00545619	0.00018309	-0.865	0.00573743	0.00018502	-0.865	0.00616585	0.000192	-0.865	0.00630018	0.00018738	-0.865	0.00638193	0.00018016	-0.865	0.0064874	0.00017826
-0.855	0.000571002	0.00010313	-0.855	0.000806116	6.3399e-05	-0.855	0.00126785	7.3097e-05	-0.855	0.00189321	0.00011187	-0.855	0.00241197	0.000137	-0.855	0.0025982	0.00013981	-0.855	0.00301013	0.00015302	-0.855	0.00381443	0.00018121	-0.855	0.00407951	0.00017429	-0.855	0.00425181	0.00016955	-0.855	0.00472218	0.00017853	-0.855	0.0051611	0.00017898	-0.855	0.00559083	0.00018571	-0.855	0.00623246	0.00019651	-0.855	0.00643216	0.00019131	-0.855	0.00650706	0.00018403	-0.855	0.006529	0.00018033
-0.845	0.000553262	6.4353e-05	-0.845	0.000808002	5.2731e-05	-0.845	0.0012968	7.3841e-05	-0.845	0.0017709	0.00010832	-0.845	0.00205111	0.00012727	-0.845	0.00248562	0.00013918	-0.845	0.00320146	0.00016601	-0.845	0.00387359	0.00019042	-0.845	0.00412676	0.00017737	-0.845	0.00446895	0.00017363	-0.845	0.00497	0.00018277	-0.845	0.00506229	0.00017638	-0.845	0.00557938	0.00018401	-0.845	0.00639804	0.00020069	-0.845	0.00654295	0.00019544	-0.845	0.00645289	0.00018431	-0.845	0.00645222	0.00018073
-0.835	0.00063358	6.5349e-05	-0.835	0.000855905	5.2966e-05	-0.835	0.00131162	7.719e-05	-0.835	0.00178443	0.00011098	-0.835	0.00216997	0.00012935	-0.835	0.00257863	0.00013996	-0.835	0.00313355	0.00016687	-0.835	0.00388648	0.00019418	-0.835	0.00419706	0.00017999	-0.835	0.00448165	0.00017431	-0.835	0.00504302	0.00018429	-0.835	0.00521373	0.00017907	-0.835	0.00554529	0.000182	-0.835	0.0062561	0.00019889	-0.835	0.00669824	0.00019862	-0.835	0.00645937	0.0001847	-0.835	0.00652628	0.00018214
-0.825	0.000775019	0.00015118	-0.825	0.000969722	8.1045e-05	-0.825	0.00136547	7.6598e-05	-0.825	0.00196857	0.00011542	-0.825	0.00228426	0.00013237	-0.825	0.00249117	0.00013786	-0.825	0.00289682	0.00015038	-0.825	0.00364458	0.00017725	-0.825	0.00405953	0.00017479	-0.825	0.00477334	0.00018061	-0.825	0.00528545	0.00018997	-0.825	0.00524915	0.00017872	-0.825	0.00575457	0.00018503	-0.825	0.00628288	0.00019531	-0.825	0.00625845	0.00018845	-0.825	0.00629104	0.00018432	-0.825	0.00666379	0.00018505
-0.815	0.00066055	0.00011152	-0.815	0.000861536	6.5471e-05	-0.815	0.00126868	7.0859e-05	-0.815	0.00187944	0.00011105	-0.815	0.00240296	0.00013806	-0.815	0.00269136	0.00014428	-0.815	0.00298613	0.00015276	-0.815	0.00362356	0.00017585	-0.815	0.00388445	0.00017045	-0.815	0.00465554	0.00017886	-0.815	0.00561266	0.00019579	-0.815	0.00549286	0.00018548	-0.815	0.00571171	0.00018636	-0.815	0.00636509	0.00019524	-0.815	0.00673438	0.00019739	-0.815	0.00677229	0.0001956	-0.815	0.00696221	0.0001915
-0.805	0.000714217	9.6165e-05	-0.805	0.000913879	6.2567e-05	-0.805	0.00132649	7.3348e-05	-0.805	0.00182103	0.00010978	-0.805	0.00237005	0.00013909	-0.805	0.00282873	0.00014847	-0.805	0.00327676	0.00015989	-0.805	0.00369562	0.0001779	-0.805	0.00408791	0.00017744	-0.805	0.00472371	0.00018236	-0.805	0.00534482	0.00018907	-0.805	0.0054416	0.00018127	-0.805	0.00578719	0.00018558	-0.805	0.00651185	0.00019851	-0.805	0.00660309	0.00019182	-0.805	0.00654378	0.00018312	-0.805	0.00685111	0.00018352
-0.795	0.000686676	7.1156e-05	-0.795	0.000940697	5.5516e-05	-0.795	0.00141341	7.6634e-05	-0.795	0.00198735	0.00011696	-0.795	0.00252163	0.00014285	-0.795	0.00303632	0.00015315	-0.795	0.00355819	0.00016935	-0.795	0.00399148	0.00018554	-0.795	0.00427928	0.00017692	-0.795	0.00474989	0.0001796	-0.795	0.00532359	0.00018931	-0.795	0.00550403	0.00018469	-0.795	0.00607074	0.00019214	-0.795	0.00661717	0.00020072	-0.795	0.00666904	0.0001938	-0.795	0.00647766	0.00018007	-0.795	0.00671644	0.00017871
-0.785	0.000702141	7.0304e-05	-0.785	0.000902496	5.4506e-05	-0.785	0.00138796	7.8294e-05	-0.785	0.00207372	0.00012172	-0.785	0.00270749	0.0001483	-0.785	0.00302446	0.00015167	-0.785	0.00338672	0.0001617	-0.785	0.00390207	0.00018014	-0.785	0.00421574	0.00017569	-0.785	0.00470778	0.00018473	-0.785	0.0054547	0.0001975	-0.785	0.00579702	0.00019053	-0.785	0.00631965	0.00019668	-0.785	0.0067027	0.00020303	-0.785	0.00682992	0.00019848	-0.785	0.00683011	0.00019378	-0.785	0.00687591	0.00018993
-0.775	0.000661001	6.6872e-05	-0.775	0.000983484	5.6705e-05	-0.775	0.00144049	8.0245e-05	-0.775	0.001909	0.00011506	-0.775	0.00244015	0.00013797	-0.775	0.00301388	0.00015412	-0.775	0.00357533	0.00016964	-0.775	0.0041054	0.00018786	-0.775	0.0042747	0.00017921	-0.775	0.00466481	0.00017899	-0.775	0.00537378	0.00019067	-0.775	0.00581064	0.00019161	-0.775	0.00608371	0.00019313	-0.775	0.00654844	0.00020009	-0.775	0.00698478	0.00019965	-0.775	0.00677641	0.00019615	-0.775	0.00679556	0.000192
-0.765	0.00071501	6.7468e-05	-0.765	0.00100921	5.795e-05	-0.765	0.00143421	7.8769e-05	-0.765	0.0018948	0.00011328	-0.765	0.00244368	0.00013808	-0.765	0.00305288	0.00015422	-0.765	0.00354915	0.00016773	-0.765	0.00410519	0.00018804	-0.765	0.00445138	0.00018275	-0.765	0.00489301	0.0001839	-0.765	0.00569957	0.00019888	-0.765	0.00587469	0.00019083	-0.765	0.00615285	0.00019305	-0.765	0.00681777	0.00020723	-0.765	0.007327	0.00020802	-0.765	0.00733687	0.00019517	-0.765	0.00712872	0.00018645
-0.755	0.00075228	6.9613e-05	-0.755	0.000958554	5.5306e-05	-0.755	0.00141287	7.8354e-05	-0.755	0.00201904	0.00011901	-0.755	0.00244104	0.00013981	-0.755	0.00274206	0.00014476	-0.755	0.00314509	0.00015651	-0.755	0.00374804	0.00017939	-0.755	0.00423734	0.0001768	-0.755	0.00497964	0.00018652	-0.755	0.00587719	0.00020238	-0.755	0.00608067	0.00019379	-0.755	0.0061778	0.00019297	-0.755	0.00672852	0.00020276	-0.755	0.00722085	0.00020182	-0.755	0.00714503	0.00019085	-0.755	0.00709857	0.00018667
-0.745	0.000769188	0.00013162	-0.745	0.00100715	7.8037e-05	-0.745	0.00145469	7.8794e-05	-0.745	0.00210209	0.00012037	-0.745	0.00259598	0.00014265	-0.745	0.00295116	0.00014932	-0.745	0.00344381	0.00016355	-0.745	0.00417119	0.0001892	-0.745	0.00472106	0.00018681	-0.745	0.0051922	0.00018936	-0.745	0.00591161	0.00020113	-0.745	0.00624061	0.00019519	-0.745	0.00628688	0.00019372	-0.745	0.00687808	0.00020607	-0.745	0.0071247	0.00020166	-0.745	0.00702131	0.00018737	-0.745	0.00721631	0.00018679
-0.735	0.000686639	9.2809e-05	-0.735	0.000965709	6.5106e-05	-0.735	0.00153919	8.164e-05	-0.735	0.00210976	0.00011936	-0.735	0.00258761	0.0001438	-0.735	0.00306127	0.00015334	-0.735	0.0037349	0.00017045	-0.735	0.00446028	0.00019571	-0.735	0.00483682	0.00019036	-0.735	0.00548147	0.00019379	-0.735	0.00586949	0.00019962	-0.735	0.00582502	0.00018842	-0.735	0.00622519	0.00019243	-0.735	0.00717641	0.00020844	-0.735	0.00742424	0.00020539	-0.735	0.00715462	0.00018834	-0.735	0.00729502	0.0001869
-0.725	0.000743381	7.0433e-05	-0.725	0.00100091	5.7555e-05	-0.725	0.00155634	8.2326e-05	-0.725	0.00215132	0.00012123	-0.725	0.002777	0.00014832	-0.725	0.00315087	0.00015762	-0.725	0.00367385	0.0001712	-0.725	0.00438732	0.00019284	-0.725	0.0046694	0.00018626	-0.725	0.00514173	0.00018717	-0.725	0.00588383	0.00020119	-0.725	0.00607684	0.00019452	-0.725	0.00664232	0.00020128	-0.725	0.0073219	0.00020982	-0.725	0.00763523	0.00020711	-0.725	0.00745907	0.00019188	-0.725	0.0074115	0.00018915
-0.715	0.000767711	0.0001013	-0.715	0.00101734	6.4444e-05	-0.715	0.00148036	8.0103e-05	-0.715	0.00210061	0.00012016	-0.715	0.00274794	0.0001469	-0.715	0.00326949	0.00015942	-0.715	0.00384474	0.00017428	-0.715	0.00451257	0.0001978	-0.715	0.00471822	0.0001898	-0.715	0.00540802	0.000192	-0.715	0.00643469	0.00020902	-0.715	0.0065704	0.00020263	-0.715	0.00679985	0.00020375	-0.715	0.00724305	0.00020761	-0.715	0.00732538	0.00020253	-0.715	0.00727487	0.00018835	-0.715	0.00736746	0.00018521
-0.705	0.000770606	0.00011385	-0.705	0.00099171	6.4295e-05	-0.705	0.00144676	7.9002e-05	-0.705	0.00218542	0.00012312	-0.705	0.00278396	0.00014795	-0.705	0.0032111	0.00015679	-0.705	0.00379809	0.00017458	-0.705	0.0045237	0.00020092	-0.705	0.00494072	0.00019505	-0.705	0.00552913	0.00019681	-0.705	0.00628479	0.00020779	-0.705	0.00631529	0.00019674	-0.705	0.00684133	0.00020309	-0.705	0.00748376	0.00021154	-0.705	0.00759458	0.00020962	-0.705	0.00752523	0.00019574	-0.705	0.00758696	0.00019247
-0.695	0.000725002	6.9627e-05	-0.695	0.00102648	5.8311e-05	-0.695	0.00158147	8.3828e-05	-0.695	0.00219754	0.00012219	-0.695	0.0026173	0.00014449	-0.695	0.00334846	0.00016231	-0.695	0.00402049	0.00017981	-0.695	0.00467896	0.00020422	-0.695	0.00510255	0.00019796	-0.695	0.00545301	0.00019447	-0.695	0.00624862	0.00020579	-0.695	0.00627842	0.00019511	-0.695	0.00669809	0.00019997	-0.695	0.00739332	0.00021223	-0.695	0.0076917	0.00021672	-0.695	0.00769966	0.00020052	-0.695	0.00777415	0.00019708
-0.685	0.000662521	6.4495e-05	-0.685	0.00103448	5.8229e-05	-0.685	0.00152678	8.1968e-05	-0.685	0.00217903	0.000124	-0.685	0.00275218	0.000148	-0.685	0.00323865	0.00015775	-0.685	0.00395399	0.00017645	-0.685	0.00453369	0.00019852	-0.685	0.00480418	0.00019027	-0.685	0.00541829	0.00019317	-0.685	0.00616457	0.00020499	-0.685	0.00628618	0.00019557	-0.685	0.00677192	0.00020098	-0.685	0.00769658	0.0002208	-0.685	0.00797791	0.00022361	-0.685	0.00760094	0.00019765	-0.685	0.00767878	0.00019371
-0.675	0.000761574	6.8875e-05	-0.675	0.00107099	6.0421e-05	-0.675	0.00161097	8.5998e-05	-0.675	0.00219797	0.00012436	-0.675	0.0027936	0.00014938	-0.675	0.00324489	0.00015798	-0.675	0.00373757	0.00017104	-0.675	0.00434267	0.00019156	-0.675	0.00489881	0.00018936	-0.675	0.00563782	0.00020717	-0.675	0.00631831	0.00021891	-0.675	0.00653391	0.00020052	-0.675	0.00684884	0.00020331	-0.675	0.00753199	0.00021457	-0.675	0.00783309	0.000218	-0.675	0.00776388	0.00019916	-0.675	0.00811013	0.00019645
-0.665	0.000850282	7.9216e-05	-0.665	0.00113921	6.2866e-05	-0.665	0.00155686	8.3045e-05	-0.665	0.00221201	0.00012489	-0.665	0.00285139	0.00015174	-0.665	0.00332402	0.00016053	-0.665	0.00403854	0.00017676	-0.665	0.00462648	0.0001973	-0.665	0.00494483	0.00019164	-0.665	0.00572359	0.00019985	-0.665	0.00635964	0.00020978	-0.665	0.00652003	0.00019914	-0.665	0.00708684	0.00020596	-0.665	0.00768212	0.00021535	-0.665	0.00770307	0.00021566	-0.665	0.00769767	0.00019991	-0.665	0.00802283	0.0001941
-0.655	0.000714091	6.7229e-05	-0.655	0.00108095	6.0726e-05	-0.655	0.00163292	8.7455e-05	-0.655	0.00231349	0.00012837	-0.655	0.00284167	0.00015217	-0.655	0.00334905	0.0001623	-0.655	0.00402337	0.0001807	-0.655	0.00497733	0.00020875	-0.655	0.00551792	0.00020221	-0.655	0.00590448	0.00020081	-0.655	0.00656874	0.00021072	-0.655	0.0069705	0.00020717	-0.655	0.0073335	0.00021049	-0.655	0.00779956	0.00021654	-0.655	0.00812259	0.00022127	-0.655	0.00812809	0.0002054	-0.655	0.00827775	0.00019752
-0.645	0.000744099	6.8414e-05	-0.645	0.00112802	6.225e-05	-0.645	0.00178156	9.1846e-05	-0.645	0.00245165	0.00013111	-0.645	0.00295466	0.00015291	-0.645	0.00326859	0.00015831	-0.645	0.00375592	0.00017375	-0.645	0.00467821	0.00020172	-0.645	0.00552079	0.0002021	-0.645	0.0060514	0.00020325	-0.645	0.00677744	0.00021344	-0.645	0.00697631	0.00020494	-0.645	0.00724126	0.00020716	-0.645	0.00783913	0.00021612	-0.645	0.00820168	0.00022038	-0.645	0.00819959	0.00020536	-0.645	0.00844083	0.00019831
-0.635	0.000967762	9.6064e-05	-0.635	0.00124431	6.3277e-05	-0.635	0.00176285	9.0854e-05	-0.635	0.00241126	0.0001319	-0.635	0.00290395	0.00015542	-0.635	0.00342255	0.00016533	-0.635	0.00398409	0.00017816	-0.635	0.0049215	0.00020838	-0.635	0.00563894	0.00020652	-0.635	0.00613124	0.00020351	-0.635	0.00664084	0.00021107	-0.635	0.00680328	0.00020261	-0.635	0.00726057	0.00020669	-0.635	0.00767521	0.00021371	-0.635	0.00803565	0.0002184	-0.635	0.00819966	0.00020447	-0.635	0.00815021	0.00019265
-0.625	0.000816912	7.4469e-05	-0.625	0.00121378	6.2439e-05	-0.625	0.00177615	9.4174e-05	-0.625	0.00250433	0.00013857	-0.625	0.00307477	0.00015826	-0.625	0.00358635	0.00016887	-0.625	0.00410962	0.00018184	-0.625	0.00500605	0.00021291	-0.625	0.00584557	0.00021465	-0.625	0.00639672	0.00021146	-0.625	0.00680227	0.0002154	-0.625	0.00719938	0.00021109	-0.625	0.00763998	0.00021503	-0.625	0.00803382	0.00021989	-0.625	0.00847018	0.00022692	-0.625	0.00849777	0.00020972	-0.625	0.00841758	0.00019496
-0.615	0.000860585	7.4398e-05	-0.615	0.00120295	6.3149e-05	-0.615	0.00177802	9.6572e-05	-0.615	0.00257744	0.00014145	-0.615	0.00317871	0.00016163	-0.615	0.00380625	0.00017384	-0.615	0.00453121	0.00019037	-0.615	0.00541976	0.00021815	-0.615	0.00578165	0.00021113	-0.615	0.00617613	0.00020693	-0.615	0.00688886	0.00021576	-0.615	0.0071637	0.00021027	-0.615	0.00762646	0.00021485	-0.615	0.00811181	0.0002208	-0.615	0.008369	0.00023879	-0.615	0.00828723	0.00022023	-0.615	0.00837426	0.00019346
-0.605	0.000838705	7.5874e-05	-0.605	0.0011851	6.3684e-05	-0.605	0.00163123	8.82e-05	-0.605	0.00236294	0.000132	-0.605	0.00330846	0.00016517	-0.605	0.00403609	0.00017845	-0.605	0.00435077	0.00018641	-0.605	0.00509039	0.0002096	-0.605	0.00577357	0.00020766	-0.605	0.00630504	0.00020642	-0.605	0.00677441	0.00021237	-0.605	0.0071709	0.00021197	-0.605	0.00774102	0.00021766	-0.605	0.00841789	0.00022388	-0.605	0.00864285	0.00022654	-0.605	0.00851331	0.00020806	-0.605	0.00849827	0.00019531
-0.595	0.000873249	7.0174e-05	-0.595	0.00127518	6.4361e-05	-0.595	0.00176569	9.2863e-05	-0.595	0.00249133	0.00013778	-0.595	0.00329327	0.00016352	-0.595	0.0038731	0.00017428	-0.595	0.00455865	0.00019236	-0.595	0.00552284	0.00021934	-0.595	0.00601187	0.00021411	-0.595	0.00630001	0.00020983	-0.595	0.007054	0.00021841	-0.595	0.00764236	0.00021674	-0.595	0.00786634	0.00021807	-0.595	0.00847328	0.00022646	-0.595	0.00881618	0.00022668	-0.595	0.00854692	0.00020499	-0.595	0.00875543	0.00019782
-0.585	0.000981504	9.5123e-05	-0.585	0.00132825	6.6599e-05	-0.585	0.00180815	9.7068e-05	-0.585	0.00243986	0.00013732	-0.585	0.00321646	0.00016095	-0.585	0.00392078	0.00017468	-0.585	0.00492891	0.00020255	-0.585	0.00569705	0.00022423	-0.585	0.00613905	0.00021342	-0.585	0.00678095	0.0002162	-0.585	0.00706719	0.00021838	-0.585	0.00729828	0.00021099	-0.585	0.00791337	0.00023467	-0.585	0.00900239	0.00025092	-0.585	0.00905438	0.00023127	-0.585	0.00860678	0.0002086	-0.585	0.00887581	0.00019902
-0.575	0.00106873	0.00012661	-0.575	0.00141501	7.2668e-05	-0.575	0.00201271	0.00010187	-0.575	0.00273901	0.00014326	-0.575	0.00337628	0.00016772	-0.575	0.00379257	0.00017492	-0.575	0.00464656	0.00019525	-0.575	0.00570053	0.00022242	-0.575	0.00621908	0.00021408	-0.575	0.00689166	0.00021818	-0.575	0.00770267	0.00023041	-0.575	0.00755098	0.00021464	-0.575	0.00783304	0.00021676	-0.575	0.00887818	0.00023112	-0.575	0.0090882	0.00023196	-0.575	0.00894109	0.0002127	-0.575	0.00902958	0.00020068
-0.565	0.00106017	0.0001015	-0.565	0.00138668	6.9019e-05	-0.565	0.00193916	9.8992e-05	-0.565	0.00279324	0.00014541	-0.565	0.00350186	0.0001684	-0.565	0.00394044	0.00018405	-0.565	0.00471225	0.00020127	-0.565	0.00562989	0.00021762	-0.565	0.00615579	0.00021187	-0.565	0.00669779	0.00021335	-0.565	0.00757317	0.00022659	-0.565	0.00758903	0.00021616	-0.565	0.00789583	0.00022633	-0.565	0.00884281	0.00023947	-0.565	0.00931264	0.00024643	-0.565	0.00915355	0.00022677	-0.565	0.00913513	0.00020089
-0.555	0.000975355	7.6948e-05	-0.555	0.00142851	7.0881e-05	-0.555	0.00205985	0.00010149	-0.555	0.00276753	0.00014302	-0.555	0.00331966	0.00016348	-0.555	0.0040193	0.00018241	-0.555	0.00483397	0.00020158	-0.555	0.00581183	0.00022286	-0.555	0.00645333	0.00021809	-0.555	0.00700222	0.00021888	-0.555	0.0076048	0.00022746	-0.555	0.00782742	0.00022009	-0.555	0.00841612	0.00022557	-0.555	0.00935308	0.00024394	-0.555	0.00976973	0.00024747	-0.555	0.00926459	0.00021607	-0.555	0.0089321	0.00019944
-0.545	0.000953161	7.7366e-05	-0.545	0.00140412	6.989e-05	-0.545	0.00210403	0.0001035	-0.545	0.00288173	0.00014499	-0.545	0.00351363	0.00016796	-0.545	0.00428495	0.00018344	-0.545	0.00500833	0.000204	-0.545	0.00600571	0.00023035	-0.545	0.00644946	0.00021899	-0.545	0.00670899	0.00021393	-0.545	0.00750765	0.00022423	-0.545	0.00801371	0.00022114	-0.545	0.00833639	0.00022359	-0.545	0.00921168	0.00023722	-0.545	0.00964734	0.00024583	-0.545	0.0093881	0.00022219	-0.545	0.00921251	0.00020328
-0.535	0.000980229	7.6577e-05	-0.535	0.00134205	6.6534e-05	-0.535	0.00206333	0.00010759	-0.535	0.00293376	0.0001519	-0.535	0.00371068	0.000173	-0.535	0.00439782	0.00018575	-0.535	0.0052077	0.00020605	-0.535	0.00624669	0.00023211	-0.535	0.00666766	0.00022143	-0.535	0.00725304	0.00022219	-0.535	0.00795818	0.00023163	-0.535	0.00816021	0.00022412	-0.535	0.00874716	0.00022919	-0.535	0.00959735	0.00023756	-0.535	0.00964678	0.00023893	-0.535	0.00951986	0.00022021	-0.535	0.00955151	0.00020523
-0.525	0.000982453	7.3711e-05	-0.525	0.00140397	6.8606e-05	-0.525	0.00203924	0.00010189	-0.525	0.00293958	0.0001536	-0.525	0.0038039	0.00017928	-0.525	0.00445341	0.00018785	-0.525	0.00530324	0.00020702	-0.525	0.00622916	0.00022976	-0.525	0.00665466	0.00022012	-0.525	0.00745298	0.00022597	-0.525	0.00847097	0.00024018	-0.525	0.0084929	0.00022798	-0.525	0.00895591	0.00023156	-0.525	0.0098414	0.0002427	-0.525	0.00981211	0.00024329	-0.525	0.00980752	0.00022386	-0.525	0.00988438	0.00020914
-0.515	0.000955338	7.2605e-05	-0.515	0.00144887	7.0164e-05	-0.515	0.00208686	0.00010128	-0.515	0.00306792	0.00016648	-0.515	0.00385119	0.00018977	-0.515	0.00452238	0.00019345	-0.515	0.00531759	0.00020653	-0.515	0.00617443	0.0002292	-0.515	0.0066903	0.00022232	-0.515	0.00739807	0.00022715	-0.515	0.00854459	0.0002419	-0.515	0.00908164	0.00023597	-0.515	0.0092814	0.00023766	-0.515	0.00954892	0.00024111	-0.515	0.00988383	0.00024359	-0.515	0.00971291	0.00022151	-0.515	0.00979159	0.00020719
-0.505	0.00115464	8.0067e-05	-0.505	0.00157846	7.2899e-05	-0.505	0.00214221	0.00010329	-0.505	0.00315773	0.00015509	-0.505	0.00403289	0.00018267	-0.505	0.00473267	0.00020297	-0.505	0.00547068	0.00021798	-0.505	0.00642119	0.00023499	-0.505	0.00694339	0.00022767	-0.505	0.00769825	0.00023519	-0.505	0.00859481	0.00024734	-0.505	0.00894967	0.0002349	-0.505	0.00942582	0.00024142	-0.505	0.00998138	0.00025276	-0.505	0.00986108	0.00024742	-0.505	0.00962869	0.00022009	-0.505	0.00983745	0.00020845
-0.495	0.00116548	9.4247e-05	-0.495	0.00159966	7.2627e-05	-0.495	0.00220545	0.00010603	-0.495	0.00316697	0.0001552	-0.495	0.00408718	0.00018226	-0.495	0.00474729	0.00019347	-0.495	0.00548193	0.00021052	-0.495	0.00641296	0.00023872	-0.495	0.00707013	0.00023185	-0.495	0.00798019	0.00023779	-0.495	0.0090893	0.00025365	-0.495	0.00937174	0.0002403	-0.495	0.00967882	0.00024208	-0.495	0.0101558	0.0002473	-0.495	0.0101162	0.00024556	-0.495	0.0098993	0.00022327	-0.495	0.0101212	0.00021152
-0.485	0.00115461	9.1881e-05	-0.485	0.00162471	7.5773e-05	-0.485	0.00231858	0.00010924	-0.485	0.00317382	0.00015502	-0.485	0.00405323	0.00018118	-0.485	0.00489544	0.00019623	-0.485	0.00583852	0.00021711	-0.485	0.00708195	0.00024483	-0.485	0.00738239	0.00023208	-0.485	0.00779461	0.00022977	-0.485	0.00873133	0.00024298	-0.485	0.00914636	0.00023952	-0.485	0.00970055	0.00024502	-0.485	0.010583	0.00025026	-0.485	0.0107515	0.00025427	-0.485	0.0103923	0.00023389	-0.485	0.0101773	0.00021224
-0.475	0.00110198	7.5955e-05	-0.475	0.00156981	7.2508e-05	-0.475	0.00225511	0.0001082	-0.475	0.00316308	0.00015571	-0.475	0.0042355	0.00019005	-0.475	0.00499561	0.00020199	-0.475	0.00583777	0.00021685	-0.475	0.00696315	0.00024205	-0.475	0.0073953	0.00023189	-0.475	0.00804863	0.0002325	-0.475	0.00905776	0.00024705	-0.475	0.00914577	0.00023809	-0.475	0.00983563	0.00024876	-0.475	0.01068	0.0002548	-0.475	0.0107197	0.00025289	-0.475	0.0106531	0.00023421	-0.475	0.010655	0.00021735
-0.465	0.00109571	7.7385e-05	-0.465	0.00153847	7.2758e-05	-0.465	0.00233448	0.0001107	-0.465	0.00329128	0.00015851	-0.465	0.00425287	0.0001918	-0.465	0.00504453	0.00020518	-0.465	0.00578598	0.00021795	-0.465	0.00716396	0.0002478	-0.465	0.00773096	0.00023959	-0.465	0.00815692	0.00023404	-0.465	0.00927925	0.00024839	-0.465	0.00954627	0.00024269	-0.465	0.00991648	0.000249	-0.465	0.0106457	0.00025326	-0.465	0.0104614	0.00024597	-0.465	0.010284	0.00022613	-0.465	0.0105175	0.00021383
