E (meV)	but_OD_2K_0.29A-1	err	E (meV)	but_OD_2K_0.44A-1	err	E (meV)	but_OD_2K_0.59A-1	err	E (meV)	but_OD_2K_0.71A-1	err	E (meV)	but_OD_2K_0.84A-1	err	E (meV)	but_OD_2K_0.95A-1	err	E (meV)	but_OD_2K_1.07A-1	err	E (meV)	but_OD_2K_1.18A-1	err	E (meV)	but_OD_2K_1.29A-1	err	E (meV)	but_OD_2K_1.39A-1	err	E (meV)	but_OD_2K_1.48A-1	err	E (meV)	but_OD_2K_1.57A-1	err	E (meV)	but_OD_2K_1.65A-1	err	E (meV)	but_OD_2K_1.72A-1	err	E (meV)	but_OD_2K_1.79A-1	err	E (meV)	but_OD_2K_1.84A-1	err	E (meV)	but_OD_2K_1.89A-1	err	E (meV)	but_OD_2K_1.93A-1	err
-0.04361897	0.3974526	0.3526563	-0.04361897	0.000722563	0.1117187	-0.04361897	0.0	0.0	-0.04361897	0.0	0.0	-0.04361897	-0.004696724	0.02598059	-0.04361897	0.08255252	0.1350241	-0.04361897	-0.00072161	0.009102929	-0.04361897	-0.004408097	0.02167695	-0.04361897	0.0	0.0	-0.04361897	0.05837893	0.1212653	-0.04361897	0.0	0.0	-0.04361897	0.0	0.0	-0.04361897	0.0	0.0	-0.04361897	-0.001207994	0.01135417	-0.04361897	0.0	0.0	-0.04361897	0.0	0.0	-0.04361897	0.0	0.0	-0.04361897	-0.05935776	0.2046943
-0.04301897	0.05811526	0.2063625	-0.04301897	0.1095062	0.250638	-0.04301897	0.0	0.0	-0.04301897	0.0	0.0	-0.04301897	-0.001954822	0.01676044	-0.04301897	0.0	0.0	-0.04301897	0.004995053	0.06259325	-0.04301897	-0.0001753787	0.004342361	-0.04301897	-0.01454377	0.02285871	-0.04301897	-0.0003720201	0.006809915	-0.04301897	0.0	0.0	-0.04301897	0.0	0.0	-0.04301897	0.03120334	0.08141255	-0.04301897	0.0	0.0	-0.04301897	0.0	0.0	-0.04301897	0.0	0.0	-0.04301897	0.0	0.0	-0.04301897	0.0	0.0
-0.04241897	-0.0008973257	0.1546965	-0.04241897	-0.08549725	0.08147955	-0.04241897	0.0	0.0	-0.04241897	0.0	0.0	-0.04241897	0.04439578	0.1081747	-0.04241897	-0.01491863	0.02430671	-0.04241897	0.1269243	0.1608637	-0.04241897	0.0	0.0	-0.04241897	-0.02136234	0.02769087	-0.04241897	0.0	0.0	-0.04241897	0.0	0.0	-0.04241897	0.0	0.0	-0.04241897	0.1811698	0.1961536	-0.04241897	0.0	0.0	-0.04241897	0.0	0.0	-0.04241897	0.0	0.0	-0.04241897	0.0	0.0	-0.04241897	0.0	0.0
-0.04181897	0.08492833	0.2159671	-0.04181897	-0.04635769	0.1228746	-0.04181897	-0.0109671	0.06446246	-0.04181897	0.0	0.0	-0.04181897	0.1554039	0.2009605	-0.04181897	-0.02361503	0.03058415	-0.04181897	0.06022727	0.1103759	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0	-0.04181897	-9.794585e-05	0.003220099	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0	-0.04181897	0.0	0.0
-0.04121897	-0.03262256	0.11474	-0.04121897	0.2130068	0.2656169	-0.04121897	-0.006983251	0.0514381	-0.04121897	-0.002510077	0.02095348	-0.04121897	0.04322995	0.1054664	-0.04121897	-0.0010735	0.006525828	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0	-0.04121897	-0.03629564	0.03974031	-0.04121897	-0.001840877	0.008922479	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0	-0.04121897	0.0	0.0
-0.04061897	0.005716512	0.1132598	-0.04061897	0.1424057	0.2567825	-0.04061897	-9.972076e-05	0.006146606	-0.04061897	-0.005847469	0.03195327	-0.04061897	0.0	0.0	-0.04061897	0.0	0.0	-0.04061897	0.05896392	0.1128115	-0.04061897	-0.004783175	0.02261841	-0.04061897	0.0	0.0	-0.04061897	0.0	0.0	-0.04061897	0.0	0.0	-0.04061897	-0.002934247	0.01089919	-0.04061897	-0.04194619	0.04545915	-0.04061897	0.174169	0.1831311	-0.04061897	0.0	0.0	-0.04061897	-0.004098988	0.02711382	-0.04061897	0.0	0.0	-0.04061897	0.0	0.0
-0.04001897	0.1755102	0.2664906	-0.04001897	0.05084608	0.2054748	-0.04001897	0.0	0.0	-0.04001897	0.1208101	0.1937785	-0.04001897	0.0	0.0	-0.04001897	0.0	0.0	-0.04001897	0.158848	0.1816602	-0.04001897	-0.0002673356	0.005345272	-0.04001897	0.0	0.0	-0.04001897	0.06060282	0.1219614	-0.04001897	0.0	0.0	-0.04001897	-0.00114455	0.01098839	-0.04001897	0.0	0.0	-0.04001897	0.01825161	0.05908243	-0.04001897	0.0	0.0	-0.04001897	-0.004111116	0.02714651	-0.04001897	0.0	0.0	-0.04001897	0.0	0.0
-0.03941897	0.1011431	0.2390114	-0.03941897	0.01470067	0.2148752	-0.03941897	0.0	0.0	-0.03941897	0.174578	0.2327825	-0.03941897	0.0	0.0	-0.03941897	0.0	0.0	-0.03941897	0.1300598	0.1696741	-0.03941897	0.0	0.0	-0.03941897	0.0	0.0	-0.03941897	0.1123469	0.1834526	-0.03941897	0.0	0.0	-0.03941897	-0.003257215	0.01854397	-0.03941897	0.0	0.0	-0.03941897	0.07789372	0.1227664	-0.03941897	0.0	0.0	-0.03941897	0.0	0.0	-0.03941897	0.0	0.0	-0.03941897	0.0	0.0
-0.03881897	-0.1332039	0.1307008	-0.03881897	0.0889806	0.283898	-0.03881897	-0.01047925	0.06302288	-0.03881897	0.01509808	0.06831932	-0.03881897	-0.006025633	0.02924317	-0.03881897	0.0	0.0	-0.03881897	0.03191615	0.09163617	-0.03881897	-0.00154736	0.01296876	-0.03881897	0.0	0.0	-0.03881897	0.01587797	0.07703989	-0.03881897	0.002088472	0.02104545	-0.03881897	0.0006036193	0.01766461	-0.03881897	-7.485087e-05	0.003006743	-0.03881897	0.1024551	0.1409857	-0.03881897	0.0	0.0	-0.03881897	-0.0001171328	0.004540714	-0.03881897	0.0	0.0	-0.03881897	0.0	0.0
-0.03821897	-0.1083614	0.1524275	-0.03821897	0.1990158	0.2903616	-0.03821897	-0.007807804	0.05439322	-0.03821897	0.0	0.0	-0.03821897	-0.008062651	0.03387836	-0.03821897	-0.0002217052	0.005206643	-0.03821897	0.0	0.0	-0.03821897	-0.003654863	0.01992912	-0.03821897	0.0	0.0	-0.03821897	0.0	0.0	-0.03821897	0.219216	0.2159916	-0.03821897	0.1137458	0.1459023	-0.03821897	0.009264959	0.06132098	-0.03821897	0.0	0.0	-0.03821897	0.0	0.0	-0.03821897	-0.008400069	0.03844721	-0.03821897	0.0	0.0	-0.03821897	0.0	0.0
-0.03761897	0.06507776	0.223499	-0.03761897	0.08900573	0.2006018	-0.03761897	0.0	0.0	-0.03761897	-0.001802938	0.01783392	-0.03761897	-0.004079976	0.02441405	-0.03761897	-0.003336503	0.02019994	-0.03761897	-0.002104739	0.01531847	-0.03761897	0.0	0.0	-0.03761897	-0.002235776	0.008932935	-0.03761897	0.0	0.0	-0.03761897	0.2055142	0.2097597	-0.03761897	0.1307203	0.1574986	-0.03761897	0.1267669	0.1663765	-0.03761897	0.0	0.0	-0.03761897	0.0	0.0	-0.03761897	-0.004719008	0.0287614	-0.03761897	0.0	0.0	-0.03761897	0.0	0.0
-0.03701897	-0.05833535	0.1260929	-0.03701897	-0.07071807	0.08374393	-0.03701897	0.0	0.0	-0.03701897	-0.01119708	0.04436347	-0.03701897	-0.003242208	0.02169449	-0.03701897	-0.002312647	0.01681766	-0.03701897	-0.003301119	0.01920999	-0.03701897	0.0	0.0	-0.03701897	0.005457957	0.08730407	-0.03701897	0.0	0.0	-0.03701897	0.0	0.0	-0.03701897	0.1092458	0.1462321	-0.03701897	0.07532432	0.1278793	-0.03701897	0.0	0.0	-0.03701897	0.0	0.0	-0.03701897	-0.002682268	0.02168396	-0.03701897	0.0	0.0	-0.03701897	0.0	0.0
-0.03641897	-0.0878451	0.1109601	-0.03641897	-0.03227511	0.07721456	-0.03641897	0.0	0.0	-0.03641897	-0.003133632	0.02345664	-0.03641897	-0.005181545	0.0273358	-0.03641897	-0.002006569	0.008865263	-0.03641897	-0.00517507	0.02430118	-0.03641897	0.0	0.0	-0.03641897	0.1613655	0.1835608	-0.03641897	-0.03074901	0.03579663	-0.03641897	0.0	0.0	-0.03641897	0.01426952	0.05319748	-0.03641897	0.0	0.0	-0.03641897	0.0	0.0	-0.03641897	0.0	0.0	-0.03641897	-0.001091461	0.007709856	-0.03641897	-0.01848474	0.0893432	-0.03641897	0.0	0.0
-0.03581897	0.1302814	0.2337353	-0.03581897	0.1143941	0.2040133	-0.03581897	0.0	0.0	-0.03581897	0.0	0.0	-0.03581897	-0.007536747	0.03271063	-0.03581897	-0.03080007	0.0347359	-0.03581897	-0.0004587755	0.00700559	-0.03581897	0.0	0.0	-0.03581897	-0.0001632155	0.004219816	-0.03581897	-0.01094167	0.021373	-0.03581897	0.0	0.0	-0.03581897	0.0	0.0	-0.03581897	0.0	0.0	-0.03581897	0.0	0.0	-0.03581897	0.0	0.0	-0.03581897	-0.0271691	0.03845002	-0.03581897	-0.00224023	0.03108243	-0.03581897	0.0	0.0
-0.03521897	0.0773155	0.2122313	-0.03521897	0.2808086	0.2913277	-0.03521897	0.0	0.0	-0.03521897	0.0	0.0	-0.03521897	-0.005126335	0.02715992	-0.03521897	-0.03151573	0.03526841	-0.03521897	-0.003372098	0.01900379	-0.03521897	-0.00101804	0.01061827	-0.03521897	-0.003180797	0.01864156	-0.03521897	0.03035991	0.08285204	-0.03521897	0.0	0.0	-0.03521897	0.0	0.0	-0.03521897	0.0	0.0	-0.03521897	0.0	0.0	-0.03521897	0.0	0.0	-0.03521897	-0.02612898	0.03768928	-0.03521897	-0.002109312	0.0309002	-0.03521897	0.0	0.0
-0.03461897	0.03326893	0.2014227	-0.03461897	0.2237587	0.2651233	-0.03461897	0.0	0.0	-0.03461897	0.0	0.0	-0.03461897	0.0	0.0	-0.03461897	-0.01487549	0.02508049	-0.03461897	-0.001656701	0.01332298	-0.03461897	-0.003508569	0.01969198	-0.03461897	0.162972	0.1810967	-0.03461897	0.1710849	0.1966394	-0.03461897	0.0	0.0	-0.03461897	0.0	0.0	-0.03461897	0.01484952	0.05625795	-0.03461897	-0.002801584	0.01733734	-0.03461897	0.0	0.0	-0.03461897	0.0	0.0	-0.03461897	-0.0160506	0.0851395	-0.03461897	0.0	0.0
-0.03401897	-0.01178049	0.2565997	-0.03401897	-0.01425564	0.1115026	-0.03401897	-0.001327421	0.02276111	-0.03401897	-0.01871345	0.03195267	-0.03401897	0.08499441	0.14597	-0.03401897	-0.008581836	0.02789567	-0.03401897	0.0	0.0	-0.03401897	-0.001103195	0.01092448	-0.03401897	0.03653388	0.08501248	-0.03401897	0.02433885	0.07471806	-0.03401897	0.01815749	0.06248007	-0.03401897	0.04094357	0.09138334	-0.03401897	0.1989958	0.2063182	-0.03401897	0.1783702	0.1852804	-0.03401897	0.03278743	0.08277798	-0.03401897	0.0	0.0	-0.03401897	-0.01338385	0.07707506	-0.03401897	0.0	0.0
-0.03341897	-0.06304892	0.1446898	-0.03341897	0.005535606	0.09977443	-0.03341897	-0.01212997	0.06879247	-0.03341897	-0.03577443	0.04413711	-0.03341897	0.1567665	0.2021338	-0.03341897	-0.03058662	0.03618346	-0.03341897	0.0	0.0	-0.03341897	-0.004387938	0.02162054	-0.03341897	0.09144254	0.1347695	-0.03341897	-0.003271066	0.02078245	-0.03341897	0.1566096	0.1835099	-0.03341897	0.1395558	0.1632457	-0.03341897	0.01235984	0.05361613	-0.03341897	0.007438319	0.03856444	-0.03341897	0.1761943	0.191893	-0.03341897	-0.002462946	0.02060651	-0.03341897	-0.01942891	0.07424892	-0.03341897	0.0	0.0
-0.03281897	0.009319223	0.1971495	-0.03281897	0.09911138	0.2138738	-0.03281897	-0.004046715	0.03970601	-0.03281897	0.0	0.0	-0.03281897	-0.0007745121	0.01032331	-0.03281897	-0.01003357	0.02625354	-0.03281897	0.0	0.0	-0.03281897	0.0	0.0	-0.03281897	0.1520099	0.1740439	-0.03281897	-0.002592085	0.01849185	-0.03281897	0.04028211	0.09310239	-0.03281897	0.0	0.0	-0.03281897	0.113074	0.174703	-0.03281897	0.1158432	0.1535761	-0.03281897	0.0	0.0	-0.03281897	-0.005074598	0.02958278	-0.03281897	-0.08713844	0.1091378	-0.03281897	0.0	0.0
-0.03221897	0.2359428	0.2808116	-0.03221897	-0.04822652	0.158334	-0.03221897	0.0	0.0	-0.03221897	0.0	0.0	-0.03221897	0.0	0.0	-0.03221897	-0.0007629659	0.009606905	-0.03221897	-0.001122723	0.01110761	-0.03221897	-0.02314311	0.03351215	-0.03221897	0.1387412	0.1662425	-0.03221897	0.0	0.0	-0.03221897	0.0	0.0	-0.03221897	0.0	0.0	-0.03221897	0.0518597	0.120058	-0.03221897	0.06407227	0.1158123	-0.03221897	0.0	0.0	-0.03221897	-0.0006067099	0.01023408	-0.03221897	-0.03950032	0.07349922	-0.03221897	0.0	0.0
-0.03161897	0.01384266	0.1623473	-0.03161897	-0.04622866	0.07815299	-0.03161897	0.0	0.0	-0.03161897	0.0	0.0	-0.03161897	0.0	0.0	-0.03161897	0.01716226	0.06097497	-0.03161897	0.04128158	0.0983159	-0.03161897	-0.02126565	0.03389186	-0.03161897	0.01214544	0.04914572	-0.03161897	0.1734868	0.1990198	-0.03161897	0.0	0.0	-0.03161897	0.00481913	0.02993173	-0.03161897	0.0	0.0	-0.03161897	-7.971132e-05	0.005704734	-0.03161897	0.1052879	0.148162	-0.03161897	0.0	0.0	-0.03161897	0.0	0.0	-0.03161897	0.0	0.0
-0.03101897	0.03607075	0.1613642	-0.03101897	-0.02853218	0.05959478	-0.03101897	0.0	0.0	-0.03101897	0.0	0.0	-0.03101897	0.0	0.0	-0.03101897	0.1353481	0.1710812	-0.03101897	0.2871316	0.2400931	-0.03101897	-0.00326036	0.01873594	-0.03101897	0.01891724	0.06119778	-0.03101897	0.05502086	0.1122898	-0.03101897	0.0	0.0	-0.03101897	0.0902078	0.1292521	-0.03101897	0.0	0.0	-0.03101897	0.0	0.0	-0.03101897	0.1035375	0.1471652	-0.03101897	0.0	0.0	-0.03101897	0.0	0.0	-0.03101897	0.0	0.0
-0.03041897	0.2347959	0.2785374	-0.03041897	-0.05484925	0.07098194	-0.03041897	0.0	0.0	-0.03041897	0.0	0.0	-0.03041897	0.0	0.0	-0.03041897	0.06353576	0.1170077	-0.03041897	0.06810903	0.1163609	-0.03041897	-0.001246373	0.01158116	-0.03041897	0.1302536	0.1608841	-0.03041897	0.0	0.0	-0.03041897	0.0	0.0	-0.03041897	0.09004742	0.129041	-0.03041897	0.0	0.0	-0.03041897	-0.002838211	0.01643014	-0.03041897	0.0	0.0	-0.03041897	0.07549585	0.1514695	-0.03041897	0.0	0.0	-0.03041897	0.0	0.0
-0.02981897	0.2523782	0.2911165	-0.02981897	-0.05556867	0.06553709	-0.02981897	0.0	0.0	-0.02981897	-0.00607609	0.03234255	-0.02981897	-0.003384578	0.02190819	-0.02981897	0.0	0.0	-0.02981897	0.0	0.0	-0.02981897	0.0	0.0	-0.02981897	0.04951436	0.09923882	-0.02981897	0.0	0.0	-0.02981897	0.0	0.0	-0.02981897	0.0	0.0	-0.02981897	0.0	0.0	-0.02981897	-0.03282941	0.03561357	-0.02981897	-0.004687474	0.0233381	-0.02981897	0.2160572	0.2563283	-0.02981897	0.0	0.0	-0.02981897	0.0	0.0
-0.02921897	0.02154218	0.1479725	-0.02921897	-0.09618708	0.07475404	-0.02921897	0.0	0.0	-0.02921897	-0.001954363	0.01833213	-0.02921897	-0.003186766	0.02124385	-0.02921897	0.0	0.0	-0.02921897	0.0	0.0	-0.02921897	0.0	0.0	-0.02921897	0.05607365	0.1056686	-0.02921897	-0.0009833997	0.01117399	-0.02921897	0.0	0.0	-0.02921897	0.0	0.0	-0.02921897	0.0	0.0	-0.02921897	0.08167784	0.1254538	-0.02921897	-0.0008245757	0.009784001	-0.02921897	0.01249101	0.06163563	-0.02921897	0.0	0.0	-0.02921897	0.0	0.0
-0.02861897	-0.1042115	0.09970092	-0.02861897	-0.04334032	0.06205938	-0.02861897	-0.001622549	0.02465685	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0	-0.02861897	-0.001795016	0.01389265	-0.02861897	0.1276757	0.163503	-0.02861897	-0.006608315	0.02906503	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0	-0.02861897	0.1029605	0.138721	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0	-0.02861897	0.0	0.0
-0.02801897	-0.1611022	0.1127238	-0.02801897	-0.04610304	0.0668287	-0.02801897	0.3127055	0.4701438	-0.02801897	-0.004749225	0.028861	-0.02801897	-0.0008929659	0.01114913	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0	-0.02801897	-0.002888497	0.01762215	-0.02801897	-0.002179798	0.01562904	-0.02801897	-0.004297733	0.02358927	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0	-0.02801897	0.0	0.0
-0.02741897	0.1920057	0.3352959	-0.02741897	-0.01623031	0.1701618	-0.02741897	0.3334584	0.4782107	-0.02741897	-0.003311017	0.02410086	-0.02741897	-0.005563865	0.02783785	-0.02741897	0.1113578	0.1558874	-0.02741897	0.0	0.0	-0.02741897	-0.0002858294	0.005542212	-0.02741897	0.0	0.0	-0.02741897	-0.0005280141	0.00828272	-0.02741897	0.0	0.0	-0.02741897	0.0	0.0	-0.02741897	0.0	0.0	-0.02741897	0.0	0.0	-0.02741897	0.0	0.0	-0.02741897	0.0	0.0	-0.02741897	0.0	0.0	-0.02741897	0.0	0.0
-0.02681897	0.03191673	0.1801219	-0.02681897	0.3048662	0.3376168	-0.02681897	0.05493247	0.192446	-0.02681897	-5.545018e-05	0.003119475	-0.02681897	-0.005941838	0.01696563	-0.02681897	0.1016358	0.1526	-0.02681897	-0.01015562	0.02096187	-0.02681897	0.0	0.0	-0.02681897	-0.001253156	0.006686133	-0.02681897	0.0	0.0	-0.02681897	0.0	0.0	-0.02681897	0.0	0.0	-0.02681897	0.06821973	0.1197676	-0.02681897	0.0	0.0	-0.02681897	0.0	0.0	-0.02681897	0.0	0.0	-0.02681897	0.0	0.0	-0.02681897	0.0	0.0
-0.02621897	0.05939383	0.1722447	-0.02621897	0.2064231	0.2897795	-0.02621897	0.3833155	0.5074931	-0.02621897	-0.01422351	0.02809073	-0.02621897	-0.02952475	0.03643041	-0.02621897	-0.001766037	0.01466248	-0.02621897	-0.03067443	0.03737773	-0.02621897	0.0	0.0	-0.02621897	-0.01854109	0.02570061	-0.02621897	0.07312093	0.1303842	-0.02621897	-0.00195722	0.01548952	-0.02621897	-0.009999936	0.0185395	-0.02621897	0.1318946	0.1744704	-0.02621897	0.0	0.0	-0.02621897	0.0	0.0	-0.02621897	0.0	0.0	-0.02621897	0.1683449	0.3593359	-0.02621897	0.0	0.0
-0.02561897	0.04343764	0.2074435	-0.02561897	0.08418869	0.2216507	-0.02561897	0.2416649	0.4024926	-0.02561897	-0.03426192	0.04359078	-0.02561897	-0.009691109	0.02085757	-0.02561897	0.0	0.0	-0.02561897	-0.0003171042	0.005926635	-0.02561897	-0.003006616	0.01800657	-0.02561897	-0.01582376	0.02373721	-0.02561897	0.2825335	0.255974	-0.02561897	-0.003220451	0.01986181	-0.02561897	-0.0267328	0.03025163	-0.02561897	-0.02294393	0.02941956	-0.02561897	0.006851652	0.03611451	-0.02561897	0.0	0.0	-0.02561897	0.0	0.0	-0.02561897	0.4858408	0.6107556	-0.02561897	0.0	0.0
-0.02501897	0.134289	0.2508057	-0.02501897	-0.01129659	0.1233827	-0.02501897	0.0	0.0	-0.02501897	-0.00697443	0.01966376	-0.02501897	-0.002962299	0.02057288	-0.02501897	0.0	0.0	-0.02501897	0.0	0.0	-0.02501897	-0.00201351	0.01474237	-0.02501897	0.0	0.0	-0.02501897	0.09166905	0.1454013	-0.02501897	-0.0003847434	0.006859528	-0.02501897	-0.03076199	0.03225935	-0.02501897	-0.01027641	0.01979607	-0.02501897	0.3066018	0.2407539	-0.02501897	0.0	0.0	-0.02501897	0.0	0.0	-0.02501897	0.1134584	0.2952334	-0.02501897	0.0	0.0
-0.02441897	0.08671464	0.2025073	-0.02441897	-0.01659427	0.03912154	-0.02441897	0.0	0.0	-0.02441897	0.07330771	0.1580179	-0.02441897	-0.01073772	0.02874097	-0.02441897	-0.007616268	0.03064217	-0.02441897	-0.02434924	0.02936748	-0.02441897	-0.007461005	0.01636873	-0.02441897	0.06618434	0.1344291	-0.02441897	0.09914357	0.1501183	-0.02441897	0.0	0.0	-0.02441897	-0.0006307926	0.004614417	-0.02441897	-0.03734055	0.04309268	-0.02441897	0.09478852	0.1357363	-0.02441897	0.1243245	0.1596487	-0.02441897	0.0	0.0	-0.02441897	0.0	0.0	-0.02441897	0.0	0.0
-0.02381897	0.2484041	0.3207377	-0.02381897	-0.08782718	0.0750913	-0.02381897	0.0	0.0	-0.02381897	0.2254265	0.2653517	-0.02381897	-0.02937146	0.04462817	-0.02381897	-0.006287485	0.02787162	-0.02381897	-0.01109242	0.01984195	-0.02381897	-0.02808738	0.03376229	-0.02381897	0.2904128	0.2452723	-0.02381897	0.1290489	0.1716135	-0.02381897	0.0	0.0	-0.02381897	0.03851268	0.08942706	-0.02381897	0.01405961	0.05694966	-0.02381897	0.1278557	0.1614828	-0.02381897	0.0811004	0.1292802	-0.02381897	0.0	0.0	-0.02381897	0.0	0.0	-0.02381897	0.0	0.0
-0.02321897	-0.07433418	0.1458883	-0.02321897	-0.1360518	0.09843879	-0.02321897	0.0	0.0	-0.02321897	0.0	0.0	-0.02321897	0.1711336	0.2155416	-0.02321897	-0.003127871	0.019725	-0.02321897	-0.02238375	0.02805115	-0.02321897	-0.003104066	0.01611036	-0.02321897	0.1867268	0.1920688	-0.02321897	0.0	0.0	-0.02321897	0.0	0.0	-0.02321897	0.1178792	0.1519743	-0.02321897	0.1494518	0.1785432	-0.02321897	-0.02625016	0.07387971	-0.02321897	0.0	0.0	-0.02321897	0.0	0.0	-0.02321897	0.0	0.0	-0.02321897	0.0	0.0
-0.02261897	0.08613166	0.2561854	-0.02261897	-0.103165	0.1017859	-0.02261897	0.0	0.0	-0.02261897	0.0176774	0.0738298	-0.02261897	0.06492335	0.129287	-0.02261897	0.1564216	0.1826038	-0.02261897	-0.01269693	0.02113481	-0.02261897	0.0	0.0	-0.02261897	0.01082283	0.04642235	-0.02261897	-0.005896576	0.02721378	-0.02261897	0.0	0.0	-0.02261897	0.176849	0.1818153	-0.02261897	0.04905109	0.1022848	-0.02261897	0.05841951	0.1188328	-0.02261897	0.0	0.0	-0.02261897	-0.01462218	0.05037569	-0.02261897	0.0	0.0	-0.02261897	0.0	0.0
-0.02201897	0.3463242	0.3678449	-0.02201897	0.05773585	0.2079322	-0.02201897	0.0	0.0	-0.02201897	0.2904991	0.2992116	-0.02201897	0.09228052	0.1630515	-0.02201897	0.05593298	0.1090255	-0.02201897	-8.139562e-05	0.00169338	-0.02201897	0.100989	0.1479325	-0.02201897	0.1708466	0.1838855	-0.02201897	0.05404807	0.1183342	-0.02201897	0.0	0.0	-0.02201897	0.1222498	0.1516058	-0.02201897	-0.0003776073	0.006698654	-0.02201897	0.1109756	0.1431374	-0.02201897	-0.003074904	0.01899148	-0.02201897	0.4311516	0.3632071	-0.02201897	0.0	0.0	-0.02201897	0.0	0.0
-0.02141897	0.1295578	0.2839841	-0.02141897	-0.01885733	0.1942229	-0.02141897	0.0	0.0	-0.02141897	0.0	0.0	-0.02141897	0.3512106	0.2964202	-0.02141897	-0.002053782	0.01615671	-0.02141897	0.0	0.0	-0.02141897	0.1237354	0.1691873	-0.02141897	0.02715354	0.07343048	-0.02141897	0.1684489	0.1981471	-0.02141897	0.0	0.0	-0.02141897	0.1042732	0.1404487	-0.02141897	-0.003165529	0.01939844	-0.02141897	0.0	0.0	-0.02141897	0.07772194	0.1311301	-0.02141897	0.174234	0.2298166	-0.02141897	0.0	0.0	-0.02141897	0.0	0.0
-0.02081897	0.4633367	0.4053201	-0.02081897	-0.1027835	0.1792791	-0.02081897	0.0	0.0	-0.02081897	0.0	0.0	-0.02081897	0.1747084	0.2076692	-0.02081897	0.1060038	0.1555694	-0.02081897	-0.02032581	0.02671944	-0.02081897	0.239527	0.2127365	-0.02081897	0.0	0.0	-0.02081897	0.08908867	0.1425315	-0.02081897	0.09541425	0.1462349	-0.02081897	0.0	0.0	-0.02081897	-0.002059993	0.01565039	-0.02081897	0.06051653	0.1066212	-0.02081897	0.1145808	0.1595283	-0.02081897	0.04187611	0.1127624	-0.02081897	0.0	0.0	-0.02081897	0.0	0.0
-0.02021897	0.2546096	0.3421732	-0.02021897	0.01865811	0.2340483	-0.02021897	-0.04286605	0.07194347	-0.02021897	0.0	0.0	-0.02021897	0.1068008	0.162382	-0.02021897	0.08319766	0.1563117	-0.02021897	-0.01466142	0.0226999	-0.02021897	0.05880967	0.1048455	-0.02021897	0.0	0.0	-0.02021897	0.6129308	0.3745113	-0.02021897	0.076081	0.1570073	-0.02021897	0.0	0.0	-0.02021897	0.0	0.0	-0.02021897	0.2021723	0.1960437	-0.02021897	-0.02671184	0.06674467	-0.02021897	0.2421719	0.280983	-0.02021897	0.0	0.0	-0.02021897	0.0	0.0
-0.01961897	-0.2622946	0.1758767	-0.01961897	0.4064693	0.3480955	-0.01961897	-0.07799176	0.09711677	-0.01961897	-0.01108124	0.02482405	-0.01961897	0.001125602	0.0166733	-0.01961897	0.1364323	0.1871707	-0.01961897	-0.0009206764	0.009589026	-0.01961897	0.0	0.0	-0.01961897	0.0	0.0	-0.01961897	0.308694	0.2654998	-0.01961897	-0.004129671	0.02294691	-0.01961897	-0.005212229	0.01323426	-0.01961897	0.1310086	0.1681764	-0.01961897	0.1383877	0.1655994	-0.01961897	-0.005513286	0.01605968	-0.01961897	-0.04745548	0.06612825	-0.01961897	-0.004826819	0.04599169	-0.01961897	-0.0009987349	0.04754261
-0.01901897	0.05434308	0.2684271	-0.01901897	0.4964459	0.3726921	-0.01901897	0.02573081	0.1305765	-0.01901897	-0.04081218	0.04763971	-0.01901897	0.0	0.0	-0.01901897	0.03061029	0.1192584	-0.01901897	-0.005488035	0.02481527	-0.01901897	0.0	0.0	-0.01901897	-0.008899362	0.01767075	-0.01901897	0.1324695	0.1741754	-0.01901897	0.0	0.0	-0.01901897	-0.01461108	0.04793706	-0.01901897	0.08459899	0.1349261	-0.01901897	0.1890543	0.1999605	-0.01901897	-0.01410498	0.02303189	-0.01901897	-0.04117512	0.04735438	-0.01901897	-0.01554581	0.08253647	-0.01901897	-0.04937588	0.3345164
